tournament_id,year,fuente,team,team_code,player_id,wd_id,nombre,posicion,edad,altura_cm,pais_nacimiento,iso_nacimiento,nacio_en_pais,club,club_iso,juega_local,hpi,ciudad_nac,lat_nac,lon_nac,n_mundiales,es_repetidor
WC-1954,1954,jfjelstul,Uruguay,URY,P-12327,Q977165,William Martínez,defender,26.4,192,Uruguay,URY,1,Rampla Juniors Football Club,URY,1,58.612753,Pueblo Victoria,,,3,1
WC-1954,1954,jfjelstul,Uruguay,URY,P-40941,Q721958,Víctor Rodríguez Andrade,midfielder,27.1,169,Uruguay,URY,1,Club Atlético Peñarol,URY,1,60.828023,Montevideo,-34.90591666666667,-56.19131111111111,2,1
WC-1954,1954,jfjelstul,Uruguay,URY,P-65940,Q471743,Obdulio Varela,midfielder,36.7,178,Uruguay,URY,1,Club Atlético Peñarol,URY,1,66.701377,Montevideo,-34.90591666666667,-56.19131111111111,2,1
WC-1954,1954,jfjelstul,Uruguay,URY,P-57200,Q3938897,Roberto Leopardi,midfielder,20.9,,Uruguay,URY,1,Club Nacional de Football,URY,1,,Montevideo,-34.90591666666667,-56.19131111111111,1,0
WC-1954,1954,jfjelstul,Uruguay,URY,P-78277,Q1340304,Julio Abbadie,forward,23.8,173,Uruguay,URY,1,Club Atlético Peñarol,URY,1,58.089346,San Ramón,-34.291388888889,-55.954166666667,1,0
WC-1954,1954,jfjelstul,Uruguay,URY,P-10601,Q1361736,Juan Hohberg,forward,27.7,178,Argentina,ARG,0,Club Atlético Peñarol,URY,1,59.672253,Córdoba,-31.416666666667,-64.183333333333,1,0
WC-1954,1954,jfjelstul,Uruguay,URY,P-18523,Q24347,Oscar Míguez,forward,26.5,176,Uruguay,URY,1,Club Atlético Peñarol,URY,1,63.600135,Montevideo,-34.90591666666667,-56.19131111111111,2,1
WC-1954,1954,jfjelstul,Uruguay,URY,P-38873,Q332064,Juan Alberto Schiaffino,forward,28.9,175,Uruguay,URY,1,Club Atlético Peñarol,URY,1,69.237506,Montevideo,-34.90591666666667,-56.19131111111111,2,1
WC-1954,1954,jfjelstul,Uruguay,URY,P-90496,Q166999,Carlos Borges,forward,22.4,166,Uruguay,URY,1,Club Atlético Peñarol,URY,1,59.689399,Montevideo,-34.90591666666667,-56.19131111111111,1,0
WC-1954,1954,jfjelstul,Uruguay,URY,P-83575,Q3811174,Julio Maceiras,goal keeper,28.2,183,Uruguay,URY,1,Danubio F.C.,URY,1,,Montevideo,-34.90591666666667,-56.19131111111111,1,0
WC-1954,1954,jfjelstul,Uruguay,URY,P-95472,Q2056551,Mirto Davoine,defender,21.3,178,Uruguay,URY,1,Club Atlético Peñarol,URY,1,,Montevideo,-34.90591666666667,-56.19131111111111,1,0
WC-1954,1954,jfjelstul,Uruguay,URY,P-44446,Q535182,Eusebio Tejera,defender,32.4,180,Uruguay,URY,1,Club Nacional de Football,URY,1,60.779353,Montevideo,-34.90591666666667,-56.19131111111111,2,1
WC-1954,1954,jfjelstul,Uruguay,URY,P-74898,Q4006401,Urbano Rivera,midfielder,28.2,,Uruguay,URY,1,Danubio F.C.,URY,1,,,-33,-56,1,0
WC-1954,1954,jfjelstul,Uruguay,URY,P-80644,Q3880016,Néstor Carballo,midfielder,25.4,176,Uruguay,URY,1,Club Nacional de Football,URY,1,,Montevideo,-34.90591666666667,-56.19131111111111,1,0
WC-1954,1954,jfjelstul,Uruguay,URY,P-92883,Q9024881,Luis Cruz,midfielder,29.1,173,Uruguay,URY,1,Club Nacional de Football,URY,1,58.21086,Montevideo,-34.90591666666667,-56.19131111111111,1,0
WC-1954,1954,jfjelstul,Uruguay,URY,P-93118,Q2056324,Rafael Souto,forward,23.6,168,Uruguay,URY,1,Club Nacional de Football,URY,1,,Montevideo,-34.90591666666667,-56.19131111111111,1,0
WC-1954,1954,jfjelstul,Uruguay,URY,P-66683,Q1643936,Javier Ambrois,forward,22.1,169,Uruguay,URY,1,Fluminense F.C.,BRA,0,56.052535,Montevideo,-34.90591666666667,-56.19131111111111,1,0
WC-1954,1954,jfjelstul,Uruguay,URY,P-96652,Q3882087,Omar Méndez,forward,19.9,173,Uruguay,URY,1,Club Nacional de Football,URY,1,,San José de Mayo,-34.33967777777778,-56.71431388888889,1,0
WC-1954,1954,jfjelstul,Uruguay,URY,P-84660,Q931777,Julio Pérez,forward,28.0,174,Uruguay,URY,1,Club Nacional de Football,URY,1,59.18962,Montevideo,-34.90591666666667,-56.19131111111111,2,1
WC-1954,1954,jfjelstul,Uruguay,URY,P-13223,Q2308350,Luis Castro,forward,32.9,,Uruguay,URY,1,Defensor Sporting Club,URY,1,,Montevideo,-34.90591666666667,-56.19131111111111,1,0
WC-1954,1954,jfjelstul,West Germany,DEU,P-37943,Q376015,Toni Turek,goal keeper,35.4,181,Germany,DEU,1,,,,61.257691,Duisburg,51.432222222222,6.7611111111111,1,0
WC-1954,1954,jfjelstul,West Germany,DEU,P-39583,Q708139,Fritz Laband,defender,28.6,182,Poland,POL,0,Hamburger SV,DEU,1,58.821752,Zabrze,50.3,18.783333333333,1,0
WC-1954,1954,jfjelstul,West Germany,DEU,P-51214,Q60947,Werner Kohlmeyer,defender,30.2,174,Germany,DEU,1,1. FC Kaiserslautern,DEU,1,59.675881,Kaiserslautern,49.444722222222,7.7688888888889,1,0
WC-1954,1954,jfjelstul,West Germany,DEU,P-61853,Q635439,Hans Bauer,defender,26.9,172,Germany,DEU,1,FC Bayern Munich,DEU,1,59.806876,Munich,48.1375,11.575,1,0
WC-1954,1954,jfjelstul,West Germany,DEU,P-34121,Q702463,Herbert Erhardt,defender,23.9,174,Germany,DEU,1,SpVgg Greuther Fürth,DEU,1,61.039031,Fürth,49.478333333333,10.990277777778,3,0
WC-1954,1954,jfjelstul,West Germany,DEU,P-61483,Q516790,Horst Eckel,midfielder,22.4,180,Germany,DEU,1,,,,61.261256,Vogelbach,49.379444444444,7.4311111111111,2,0
WC-1954,1954,jfjelstul,West Germany,DEU,P-68778,Q706786,Josef Posipal,defender,27.0,176,Romania,ROU,0,Hamburger SV,DEU,1,60.986736,Lugoj,45.686111111111,21.900555555556,1,0
WC-1954,1954,jfjelstul,West Germany,DEU,P-53545,Q252788,Karl Mai,midfielder,25.9,172,Germany,DEU,1,SpVgg Greuther Fürth,DEU,1,58.047413,Fürth,49.478333333333,10.990277777778,1,0
WC-1954,1954,jfjelstul,West Germany,DEU,P-09250,Q699816,Paul Mebus,midfielder,34.0,168,Germany,DEU,1,1. FC Köln,DEU,1,58.375561,Benrath,51.1614,6.87389,1,0
WC-1954,1954,jfjelstul,West Germany,DEU,P-85009,Q551474,Werner Liebrich,defender,27.4,176,Germany,DEU,1,1. FC Kaiserslautern,DEU,1,60.714417,Kaiserslautern,49.444722222222,7.7688888888889,1,0
WC-1954,1954,jfjelstul,West Germany,DEU,P-39750,Q677626,Karl-Heinz Metzner,midfielder,31.4,,Germany,DEU,1,KSV Hessen Kassel,DEU,1,57.913835,Kassel,51.315777777778,9.4979166666667,1,0
WC-1954,1954,jfjelstul,West Germany,DEU,P-08136,Q60691,Helmut Rahn,forward,24.8,178,Germany,DEU,1,Rot-Weiss Essen,DEU,1,68.43842,Essen,51.450833333333,7.0130555555556,2,0
WC-1954,1954,jfjelstul,West Germany,DEU,P-05766,Q366361,Max Morlock,forward,29.1,170,Germany,DEU,1,,,,62.879329,Nuremberg,49.45388888888889,11.0775,1,0
WC-1954,1954,jfjelstul,West Germany,DEU,P-33698,Q601212,Bernhard Klodt,forward,27.6,172,Germany,DEU,1,Schalke 04,DEU,1,58.933336,Gelsenkirchen,51.51027777777778,7.094166666666666,2,0
WC-1954,1954,jfjelstul,West Germany,DEU,P-71954,Q315704,Ottmar Walter,forward,30.3,177,Germany,DEU,1,1. FC Kaiserslautern,DEU,1,64.802996,Kaiserslautern,49.444722222222,7.7688888888889,1,0
WC-1954,1954,jfjelstul,West Germany,DEU,P-09973,Q22717,Fritz Walter,forward,33.6,175,Germany,DEU,1,1. FC Kaiserslautern,DEU,1,71.758594,Kaiserslautern,49.444722222222,7.7688888888889,2,0
WC-1954,1954,jfjelstul,West Germany,DEU,P-58241,Q708145,Richard Herrmann,forward,31.4,167,Poland,POL,0,FSV Frankfurt,DEU,1,60.120947,Katowice,50.25,19,1,0
WC-1954,1954,jfjelstul,West Germany,DEU,P-10374,Q495301,Ulrich Biesinger,forward,20.9,178,Germany,DEU,1,BC Augsburg,DEU,1,58.302008,Augsburg,48.36888888888889,10.897777777777778,1,0
WC-1954,1954,jfjelstul,West Germany,DEU,P-57739,Q438501,Alfred Pfaff,midfielder,27.9,175,Germany,DEU,1,Eintracht Frankfurt,DEU,1,62.268636,Rödelheim,50.131666666667,8.6097222222222,1,0
WC-1954,1954,jfjelstul,West Germany,DEU,P-63184,Q455823,Hans Schäfer,forward,26.7,174,Germany,DEU,1,1. FC Köln,DEU,1,65.311195,Zollstock,50.905833333333,6.9458333333333,3,0
WC-1954,1954,jfjelstul,West Germany,DEU,P-80280,Q495333,Heinz Kubsch,goal keeper,23.9,175,Germany,DEU,1,FK Pirmasens,DEU,1,57.15623,Essen,51.450833333333,7.0130555555556,1,0
WC-1954,1954,jfjelstul,West Germany,DEU,P-15476,Q706731,Heinz Kwiatkowski,goal keeper,27.9,180,Germany,DEU,1,Borussia Dortmund,DEU,1,59.181327,Gelsenkirchen,51.51027777777778,7.094166666666666,2,0
WC-1954,1954,jfjelstul,Yugoslavia,YUG,P-06291,Q703632,Vladimir Beara,goal keeper,25.6,184,Croatia,HRV,1,HNK Hajduk Split,HRV,1,65.480459,"Zelovo, Sinj",43.7519,16.5511,3,1
WC-1954,1954,jfjelstul,Yugoslavia,YUG,P-23555,Q933257,Branko Stanković,defender,32.6,175,Bosnia and Herzegovina,BIH,1,,,,62.919482,Sarajevo,43.85638888888889,18.413055555555555,2,1
WC-1954,1954,jfjelstul,Yugoslavia,YUG,P-67864,Q764012,Tomislav Crnković,defender,25.0,182,Montenegro,MNE,1,,,,62.770525,Kotor,42.42539,18.771191,2,0
WC-1954,1954,jfjelstul,Yugoslavia,YUG,P-39366,Q207180,Zlatko Čajkovski,midfielder,30.6,163,Croatia,HRV,1,F. K. Partizan Belgrado,SRB,1,66.236814,Zagreb,45.81305555555556,15.977222222222222,2,1
WC-1954,1954,jfjelstul,Yugoslavia,YUG,P-78579,Q688186,Ivica Horvat,defender,27.9,189,Croatia,HRV,1,GNK Dinamo Zagreb,HRV,1,60.761154,Sisak,45.48722222222222,16.37611111111111,2,1
WC-1954,1954,jfjelstul,Yugoslavia,YUG,P-81384,Q373776,Vujadin Boškov,defender,23.1,170,Serbia,SRB,1,,,,66.936364,Begeč,45.2367,19.6231,2,0
WC-1954,1954,jfjelstul,Yugoslavia,YUG,P-87730,Q2628875,Tihomir Ognjanov,forward,27.3,174,Serbia,SRB,1,FK Spartak Subotica,SRB,1,57.379737,Subotica,46.1002058,19.6653273,2,1
WC-1954,1954,jfjelstul,Yugoslavia,YUG,P-50931,Q470683,Rajko Mitić,forward,31.6,173,Serbia,SRB,1,FK Crvena zvezda,SRB,1,64.940428,Bela Palanka,43.217777777778,22.306666666667,2,1
WC-1954,1954,jfjelstul,Yugoslavia,YUG,P-93505,Q725988,Bernard Vukas,forward,27.1,171,Croatia,HRV,1,HNK Hajduk Split,HRV,1,61.944889,Zagreb,45.81305555555556,15.977222222222222,2,1
WC-1954,1954,jfjelstul,Yugoslavia,YUG,P-83431,Q374555,Stjepan Bobek,midfielder,30.5,175,Croatia,HRV,1,F. K. Partizan Belgrado,SRB,1,67.848612,Zagreb,45.81305555555556,15.977222222222222,2,1
WC-1954,1954,jfjelstul,Yugoslavia,YUG,P-74352,Q531378,Branko Zebec,forward,25.1,176,Croatia,HRV,1,F. K. Partizan Belgrado,SRB,1,66.155881,Zagreb,45.81305555555556,15.977222222222222,2,0
WC-1954,1954,jfjelstul,Yugoslavia,YUG,P-52456,Q1267125,Branko Kralj,goal keeper,30.3,176,Croatia,HRV,1,GNK Dinamo Zagreb,HRV,1,53.843247,Zagreb,45.81305555555556,15.977222222222222,1,0
WC-1954,1954,jfjelstul,Yugoslavia,YUG,P-13610,Q654135,Miljan Zeković,defender,28.6,,Montenegro,MNE,1,FK Crvena zvezda,SRB,1,,Nikšić,42.78,18.94,1,0
WC-1954,1954,jfjelstul,Yugoslavia,YUG,P-05550,Q2005577,Lav Mantula,midfielder,25.5,,Bosnia and Herzegovina,BIH,1,GNK Dinamo Zagreb,HRV,1,,Sarajevo,43.85638888888889,18.413055555555555,1,0
WC-1954,1954,jfjelstul,Yugoslavia,YUG,P-70847,Q2693498,Ljubiša Spajić,midfielder,28.3,,Serbia,SRB,1,FK Crvena zvezda,SRB,1,58.577424,Belgrade,44.81777777777778,20.456944444444446,1,0
WC-1954,1954,jfjelstul,Yugoslavia,YUG,P-44949,Q2005566,Sima Milovanov,defender,31.2,,Serbia,SRB,1,FK Vojvodina,SRB,1,,Bečej,45.616666666667,20.033333333333,1,0
WC-1954,1954,jfjelstul,Yugoslavia,YUG,P-43123,Q267025,Bruno Belin,defender,25.4,170,Croatia,HRV,1,F. K. Partizan Belgrado,SRB,1,54.358982,Zagreb,45.81305555555556,15.977222222222222,1,0
WC-1954,1954,jfjelstul,Yugoslavia,YUG,P-00042,Q957107,Miloš Milutinović,forward,21.4,181,Serbia,SRB,1,F. K. Partizan Belgrado,SRB,1,65.082719,Bajina Bašta,43.973055555556,19.559722222222,2,0
WC-1954,1954,jfjelstul,Yugoslavia,YUG,P-95843,Q774006,Zlatko Papec,midfielder,20.4,180,Croatia,HRV,1,NK Lokomotiva,HRV,1,58.164824,Zagreb,45.81305555555556,15.977222222222222,1,0
WC-1954,1954,jfjelstul,Yugoslavia,YUG,P-82751,Q2005957,Dionizije Dvornić,forward,28.1,,Croatia,HRV,1,GNK Dinamo Zagreb,HRV,1,51.636401,Popovac,45.8092,18.6583,1,0
WC-1954,1954,jfjelstul,Yugoslavia,YUG,P-47783,Q943993,Todor Veselinović,forward,23.6,172,Serbia,SRB,1,FK Vojvodina,SRB,1,62.464009,Belgrade,44.81777777777778,20.456944444444446,2,0
WC-1954,1954,jfjelstul,Yugoslavia,YUG,P-85317,Q1887814,Aleksandar Petaković,forward,24.4,175,Serbia,SRB,1,FK Radnički Beograd,SRB,1,56.103962,Belgrade,44.81777777777778,20.456944444444446,2,0
WC-1958,1958,jfjelstul,Argentina,ARG,P-69090,Q451749,Amadeo Carrizo,goal keeper,32.0,188,Argentina,ARG,1,,,,62.738096,Rufino,-34.26188888888889,-62.71111111111111,1,0
WC-1958,1958,jfjelstul,Argentina,ARG,P-10583,Q973151,Pedro Dellacha,defender,31.9,174,Argentina,ARG,1,Racing Club,ARG,1,55.669725,Lanús,-34.7,-58.4,1,0
WC-1958,1958,jfjelstul,Argentina,ARG,P-11223,Q969831,Federico Vairo,defender,28.4,178,Argentina,ARG,1,Club Atlético River Plate,ARG,1,54.228405,Rosario,-32.9575,-60.639444444444,1,0
WC-1958,1958,jfjelstul,Argentina,ARG,P-15145,Q953160,Juan Lombardo,defender,33.0,167,Argentina,ARG,1,Boca Juniors,ARG,1,54.3567,Mendoza,-32.889722222222225,-68.84444444444445,1,0
WC-1958,1958,jfjelstul,Argentina,ARG,P-91035,Q600980,Néstor Rossi,defender,33.1,185,Argentina,ARG,1,Club Atlético River Plate,ARG,1,58.084563,Buenos Aires,-34.599722222222,-58.381944444444,1,0
WC-1958,1958,jfjelstul,Argentina,ARG,P-40725,Q596341,José Varacka,midfielder,26.0,182,Argentina,ARG,1,Club Atlético Independiente,ARG,1,54.570778,Buenos Aires,-34.599722222222,-58.381944444444,2,0
WC-1958,1958,jfjelstul,Argentina,ARG,P-71952,Q570277,Oreste Corbatta,forward,22.2,165,Argentina,ARG,1,Racing Club,ARG,1,53.673583,Daireaux,-36.6,-61.75,1,0
WC-1958,1958,jfjelstul,Argentina,ARG,P-43944,Q976434,Eliseo Prado,forward,28.7,184,Argentina,ARG,1,Club Atlético River Plate,ARG,1,56.790398,Buenos Aires,-34.599722222222,-58.381944444444,1,0
WC-1958,1958,jfjelstul,Argentina,ARG,P-98280,Q1270002,Norberto Menéndez,forward,21.5,169,Argentina,ARG,1,Club Atlético River Plate,ARG,1,55.433349,Buenos Aires,-34.599722222222,-58.381944444444,1,0
WC-1958,1958,jfjelstul,Argentina,ARG,P-35675,Q972193,Alfredo Rojas,forward,21.3,184,Argentina,ARG,1,Club Atlético Lanús,ARG,1,54.433847,Lanús,-34.7,-58.4,2,0
WC-1958,1958,jfjelstul,Argentina,ARG,P-33713,Q251721,Ángel Labruna,forward,39.7,174,Argentina,ARG,1,Club Atlético River Plate,ARG,1,61.547342,Buenos Aires,-34.599722222222,-58.381944444444,1,0
WC-1958,1958,jfjelstul,Argentina,ARG,P-73082,Q1335147,Julio Musimessi,goal keeper,33.9,177,Argentina,ARG,1,Boca Juniors,ARG,1,54.629384,Resistencia,-27.451388888889,-58.986666666667,1,0
WC-1958,1958,jfjelstul,Argentina,ARG,P-35217,Q974701,Alfredo Pérez,defender,29.2,177,Argentina,ARG,1,Club Atlético River Plate,ARG,1,54.499887,,-34,-64,1,0
WC-1958,1958,jfjelstul,Argentina,ARG,P-60343,Q1400470,Federico Edwards,defender,27.4,180,Argentina,ARG,1,Boca Juniors,ARG,1,53.345339,Santa Fe,-31.633333333333,-60.7,1,0
WC-1958,1958,jfjelstul,Argentina,ARG,P-81409,Q974664,David Acevedo,defender,21.3,178,Argentina,ARG,1,Club Atlético Independiente,ARG,1,56.27618,Santa Fe,-31.633333333333,-60.7,1,0
WC-1958,1958,jfjelstul,Argentina,ARG,P-51757,Q225454,Eliseo Mouriño,midfielder,31.0,168,Argentina,ARG,1,Boca Juniors,ARG,1,55.186459,Buenos Aires,-34.599722222222,-58.381944444444,1,0
WC-1958,1958,jfjelstul,Argentina,ARG,P-86786,Q923302,José Ramón Delgado,defender,22.8,172,Argentina,ARG,1,Club Atlético Lanús,ARG,1,58.384528,Quilmes,-34.716666666667,-58.266666666667,2,0
WC-1958,1958,jfjelstul,Argentina,ARG,P-22258,Q1857935,Norberto Boggio,forward,26.8,171,Argentina,ARG,1,San Lorenzo de Almagro,ARG,1,56.036582,Carreras,-33.6,-61.3167,1,0
WC-1958,1958,jfjelstul,Argentina,ARG,P-20645,Q1874039,Ludovico Avio,forward,25.7,173,Argentina,ARG,1,Club Atlético Vélez Sarsfield,ARG,1,55.760909,Pigüé,-37.6,-62.4,1,0
WC-1958,1958,jfjelstul,Argentina,ARG,P-58138,Q1356719,Ricardo Infante,forward,34.0,,Argentina,ARG,1,Estudiantes de La Plata,ARG,1,57.658436,La Plata,-34.933333333333,-57.95,1,0
WC-1958,1958,jfjelstul,Argentina,ARG,P-46624,Q552610,José Sanfilippo,forward,23.1,168,Argentina,ARG,1,San Lorenzo de Almagro,ARG,1,59.777333,Buenos Aires,-34.599722222222,-58.381944444444,2,0
WC-1958,1958,jfjelstul,Argentina,ARG,P-19812,Q973088,Osvaldo Cruz,forward,27.0,168,Argentina,ARG,1,Club Atlético Independiente,ARG,1,56.104604,Avellaneda,-34.6625,-58.367777777777775,1,0
WC-1958,1958,jfjelstul,Austria,AUT,P-82202,Q683463,Rudolf Szanwald,goal keeper,26.9,185,Austria,AUT,1,Vienna Sportclub,AUT,1,,Vienna,48.208333333333336,16.3725,1,0
WC-1958,1958,jfjelstul,Austria,AUT,P-11040,Q694039,Paul Halla,defender,27.2,185,Austria,AUT,1,SK Rapid Wien,AUT,1,55.618235,Graz,47.07083333333333,15.438611111111111,2,1
WC-1958,1958,jfjelstul,Austria,AUT,P-34192,Q157126,Ernst Happel,defender,32.5,178,Austria,AUT,1,SK Rapid Wien,AUT,1,71.534687,Vienna,48.208333333333336,16.3725,2,1
WC-1958,1958,jfjelstul,Austria,AUT,P-03503,Q683298,Franz Swoboda,defender,25.3,171,Austria,AUT,1,FK Austria Wien,AUT,1,,Vienna,48.208333333333336,16.3725,1,0
WC-1958,1958,jfjelstul,Austria,AUT,P-98569,Q78550,Gerhard Hanappi,defender,29.3,169,Austria,AUT,1,SK Rapid Wien,AUT,1,61.056632,Vienna,48.208333333333336,16.3725,2,1
WC-1958,1958,jfjelstul,Austria,AUT,P-32967,Q694841,Karl Koller,midfielder,29.3,182,Austria,AUT,1,First Vienna FC,AUT,1,60.69156,Matzendorf-Hölles,47.883333333333,16.216666666667,2,1
WC-1958,1958,jfjelstul,Austria,AUT,P-57255,Q688902,Walter Horak,forward,27.0,179,Austria,AUT,1,Wiener Sport-Club,AUT,1,,Marchegg,48.278333333333336,16.909166666666668,1,0
WC-1958,1958,jfjelstul,Austria,AUT,P-05242,Q683503,Paul Kozlicek,forward,20.9,174,Austria,AUT,1,Admira Wacker,AUT,1,,Vienna,48.208333333333336,16.3725,1,0
WC-1958,1958,jfjelstul,Austria,AUT,P-79204,Q683382,Hans Buzek,forward,20.0,181,Austria,AUT,1,First Vienna FC,AUT,1,,Vienna,48.208333333333336,16.3725,1,0
WC-1958,1958,jfjelstul,Austria,AUT,P-26700,Q695094,Alfred Körner,forward,32.3,174,Austria,AUT,1,SK Rapid Wien,AUT,1,60.910363,Vienna,48.208333333333336,16.3725,2,1
WC-1958,1958,jfjelstul,Austria,AUT,P-04538,Q700148,Helmut Senekowitsch,forward,24.6,174,Austria,AUT,1,SK Sturm Graz,AUT,1,57.731134,Graz,47.07083333333333,15.438611111111111,1,0
WC-1958,1958,jfjelstul,Austria,AUT,P-69826,Q691746,Kurt Schmied,goal keeper,32.0,175,Austria,AUT,1,First Vienna FC,AUT,1,57.535013,Vienna,48.208333333333336,16.3725,2,1
WC-1958,1958,jfjelstul,Austria,AUT,P-28341,Q694115,Walter Schleger,forward,28.7,173,Czech Republic,CZE,0,FK Austria Wien,AUT,1,56.757716,Prague,50.0875,14.421388888888888,2,1
WC-1958,1958,jfjelstul,Austria,AUT,P-81537,Q329089,Josef Hamerl,forward,27.4,191,Austria,AUT,1,Wiener Sport-Club,AUT,1,,Vienna,48.208333333333336,16.3725,1,0
WC-1958,1958,jfjelstul,Austria,AUT,P-66263,Q2003180,Walter Kollmann,defender,26.0,172,Austria,AUT,1,SC Wacker Wien,AUT,1,55.988687,,48,14,2,1
WC-1958,1958,jfjelstul,Austria,AUT,P-49790,Q688944,Karl Stotz,midfielder,31.2,173,Austria,AUT,1,FK Austria Wien,AUT,1,57.218996,Vienna,48.208333333333336,16.3725,2,1
WC-1958,1958,jfjelstul,Austria,AUT,P-54866,Q683432,Ernst Kozlicek,midfielder,27.4,172,Austria,AUT,1,SC Wacker Wien,AUT,1,,Vienna,48.208333333333336,16.3725,1,0
WC-1958,1958,jfjelstul,Austria,AUT,P-75651,Q684505,Leopold Barschandt,defender,32.8,178,Austria,AUT,1,Wiener Sport-Club,AUT,1,,Vienna,48.208333333333336,16.3725,2,1
WC-1958,1958,jfjelstul,Austria,AUT,P-80274,Q727915,Robert Dienst,forward,30.3,182,Austria,AUT,1,SK Rapid Wien,AUT,1,58.361635,Vienna,48.208333333333336,16.3725,2,1
WC-1958,1958,jfjelstul,Austria,AUT,P-09741,Q350966,Herbert Ninaus,forward,21.2,,Austria,AUT,1,Grazer AK,AUT,1,,Voitsberg,47.048333333333,15.150277777778,1,0
WC-1958,1958,jfjelstul,Austria,AUT,P-51811,Q3792292,Ignaz Puschnik,midfielder,24.3,,Austria,AUT,1,Kapfenberger SV,AUT,1,,Vienna,48.208333333333336,16.3725,1,0
WC-1958,1958,jfjelstul,Austria,AUT,P-69227,Q456287,Bruno Engelmeier,goal keeper,30.8,181,Austria,AUT,1,1. Simmeringer SC,AUT,1,,Vienna,48.208333333333336,16.3725,1,0
WC-1958,1958,jfjelstul,Brazil,BRA,P-86570,Q667127,Carlos José Castilho,goal keeper,30.5,181,Brazil,BRA,1,Fluminense F.C.,BRA,1,63.81559,Rio de Janeiro,-22.91111111111111,-43.205555555555556,4,1
WC-1958,1958,jfjelstul,Brazil,BRA,P-70724,Q262826,Hilderaldo Bellini,defender,28.0,181,Brazil,BRA,1,Club de Regatas Vasco da Gama,BRA,1,66.388087,Itapira,-22.436111111111,-46.821666666667,3,0
WC-1958,1958,jfjelstul,Brazil,BRA,P-07056,Q257606,Gilmar,goal keeper,27.8,180,Brazil,BRA,1,S.C. Corinthians Paulista,BRA,1,70.874159,Santos,-23.9335988,-46.3286399,3,0
WC-1958,1958,jfjelstul,Brazil,BRA,P-52002,Q299693,Djalma Santos,defender,29.3,172,Brazil,BRA,1,Associação Portuguesa de Desportos,BRA,1,72.479504,São Paulo,-23.550394444444,-46.633947222222,4,1
WC-1958,1958,jfjelstul,Brazil,BRA,P-07441,Q2266089,Dino Sani,midfielder,26.0,174,Brazil,BRA,1,São Paulo FC,BRA,1,63.394497,São Paulo,-23.550394444444,-46.633947222222,1,0
WC-1958,1958,jfjelstul,Brazil,BRA,P-76740,Q312486,Didi,midfielder,29.7,174,Brazil,BRA,1,Botafogo F.R.,BRA,1,75.31369,Campos dos Goytacazes,-21.753888888889,-41.323888888889,3,1
WC-1958,1958,jfjelstul,Brazil,BRA,P-38164,Q311511,Mário Zagallo,forward,26.8,169,Brazil,BRA,1,Clube de Regatas do Flamengo,BRA,1,75.757874,Atalaia,-9.5019444444444,-36.022777777778,2,0
WC-1958,1958,jfjelstul,Brazil,BRA,P-82336,Q2455175,Oreco,midfielder,26.0,170,Brazil,BRA,1,S.C. Corinthians Paulista,BRA,1,60.170192,Santa Maria,-29.683888888889,-53.806944444444,1,0
WC-1958,1958,jfjelstul,Brazil,BRA,P-39031,Q122905,Zózimo,midfielder,26.0,176,Brazil,BRA,1,Bangu Atlético Clube,BRA,1,63.368558,Salvador,-12.983055555555556,-38.492777777777775,2,0
WC-1958,1958,jfjelstul,Brazil,BRA,P-38906,Q12897,Pelé,forward,17.6,173,Brazil,BRA,1,Santos F.C.,BRA,1,87.929438,Três Corações,-21.694722222222,-45.255277777778,4,0
WC-1958,1958,jfjelstul,Brazil,BRA,P-46080,Q180642,Garrincha,forward,24.6,170,Brazil,BRA,1,Botafogo F.R.,BRA,1,80.603034,Pau Grande,-22.5844,-43.1697,3,0
WC-1958,1958,jfjelstul,Brazil,BRA,P-75955,Q83329,Nílton Santos,defender,33.1,180,Brazil,BRA,1,Botafogo F.R.,BRA,1,71.836243,Rio de Janeiro,-22.91111111111111,-43.205555555555556,4,1
WC-1958,1958,jfjelstul,Brazil,BRA,P-07545,Q928143,Moacir,midfielder,22.1,175,Brazil,BRA,1,Clube de Regatas do Flamengo,BRA,1,59.263965,São Paulo,-23.550394444444,-46.633947222222,1,0
WC-1958,1958,jfjelstul,Brazil,BRA,P-20979,Q721984,De Sordi,defender,27.3,171,Brazil,BRA,1,São Paulo FC,BRA,1,58.974577,Piracicaba,-22.725165,-47.6493269,1,0
