tournament_id,year,team_name,team_code,player_id,family_name,birth_country,birth_iso3,born_in_country
WC-1934,1934,Egypt,EGY,P-66692,Hassan,Egypt,EGY,1
WC-1934,1934,Egypt,EGY,P-55444,Kasseb,Egypt,EGY,1
WC-1934,1934,Egypt,EGY,P-45036,Latif,Egypt,EGY,1
WC-1934,1934,Egypt,EGY,P-13156,Mahmoud,Egypt,EGY,1
WC-1934,1934,Egypt,EGY,P-17075,Mansour,Egypt,EGY,1
WC-1934,1934,Egypt,EGY,P-46343,Mokhtar,Egypt,EGY,1
WC-1934,1934,Egypt,EGY,P-12336,Mosaoud,Egypt,EGY,1
WC-1934,1934,Egypt,EGY,P-01246,Rafaat,Egypt,EGY,1
WC-1934,1934,Egypt,EGY,P-48383,Raghab,Egypt,EGY,1
WC-1934,1934,Egypt,EGY,P-96789,Taha,Egypt,EGY,1
WC-1934,1934,Egypt,EGY,P-67758,Youssef,,,
WC-1934,1934,France,FRA,P-09225,Alcazar,Spain,ESP,0
WC-1934,1934,France,FRA,P-93801,Aston,France,FRA,1
WC-1934,1934,France,FRA,P-45731,Beaucourt,France,FRA,1
WC-1934,1934,France,FRA,P-52655,Courtois,Switzerland,CHE,0
WC-1934,1934,France,FRA,P-36153,Défossé,France,FRA,1
WC-1934,1934,France,FRA,P-10604,Delfour,France,FRA,1
WC-1934,1934,France,FRA,P-53878,Delmer,France,FRA,1
WC-1934,1934,France,FRA,P-30130,Gabrillargues,France,FRA,1
WC-1934,1934,France,FRA,P-84475,Gonzales,Algeria,DZA,0
WC-1934,1934,France,FRA,P-26041,Keller,France,FRA,1
WC-1934,1934,France,FRA,P-45865,Korb,France,FRA,1
WC-1934,1934,France,FRA,P-05470,Laurent,France,FRA,1
WC-1934,1934,France,FRA,P-26292,Liétaer,France,FRA,1
WC-1934,1934,France,FRA,P-59589,Llense,France,FRA,1
WC-1934,1934,France,FRA,P-69033,Mairesse,France,FRA,1
WC-1934,1934,France,FRA,P-67332,Mattler,France,FRA,1
WC-1934,1934,France,FRA,P-70804,Nicolas,France,FRA,1
WC-1934,1934,France,FRA,P-49701,Rio,France,FRA,1
WC-1934,1934,France,FRA,P-50248,Thépot,France,FRA,1
WC-1934,1934,France,FRA,P-46249,Vandooren,France,FRA,1
WC-1934,1934,France,FRA,P-02281,Veinante,France,FRA,1
WC-1934,1934,France,FRA,P-13166,Verriest,France,FRA,1
WC-1934,1934,Germany,DEU,P-82536,Albrecht,Germany,DEU,1
WC-1934,1934,Germany,DEU,P-54695,Bender,Germany,DEU,1
WC-1934,1934,Germany,DEU,P-81440,Buchloh,Germany,DEU,1
WC-1934,1934,Germany,DEU,P-27770,Busch,Germany,DEU,1
WC-1934,1934,Germany,DEU,P-77348,Conen,Germany,DEU,1
WC-1934,1934,Germany,DEU,P-74210,Dienert,Germany,DEU,1
WC-1934,1934,Germany,DEU,P-27139,Gramlich,Germany,DEU,1
WC-1934,1934,Germany,DEU,P-69645,Haringer,Germany,DEU,1
WC-1934,1934,Germany,DEU,P-99592,Heidemann,Germany,DEU,1
WC-1934,1934,Germany,DEU,P-56231,Hohmann,Germany,DEU,1
WC-1934,1934,Germany,DEU,P-90001,Jakob,Germany,DEU,1
WC-1934,1934,Germany,DEU,P-24404,Janes,Germany,DEU,1
WC-1934,1934,Germany,DEU,P-04241,Kobierski,Germany,DEU,1
WC-1934,1934,Germany,DEU,P-74349,Kreß,Germany,DEU,1
WC-1934,1934,Germany,DEU,P-38753,Lehner,Germany,DEU,1
WC-1934,1934,Germany,DEU,P-60828,Münzenberg,Germany,DEU,1
WC-1934,1934,Germany,DEU,P-30818,Noack,Germany,DEU,1
WC-1934,1934,Germany,DEU,P-72423,Schwartz,Germany,DEU,1
WC-1934,1934,Germany,DEU,P-53238,Siffling,Germany,DEU,1
WC-1934,1934,Germany,DEU,P-92333,Streb,Germany,DEU,1
WC-1934,1934,Germany,DEU,P-86518,Szepan,Germany,DEU,1
WC-1934,1934,Germany,DEU,P-85695,Zielinski,Germany,DEU,1
WC-1934,1934,Hungary,HUN,P-18927,Avar,Romania,ROU,0
WC-1934,1934,Hungary,HUN,P-81185,Bíró,Hungary,HUN,1
WC-1934,1934,Hungary,HUN,P-31849,Dudás,Hungary,HUN,1
WC-1934,1934,Hungary,HUN,P-26210,Futó,Austria–Hungary,,
WC-1934,1934,Hungary,HUN,P-70689,Háda,Hungary,HUN,1
WC-1934,1934,Hungary,HUN,P-81445,Kemény,Hungary,HUN,1
WC-1934,1934,Hungary,HUN,P-54489,Lázár,Hungary,HUN,1
WC-1934,1934,Hungary,HUN,P-23517,Markos,Austria–Hungary,,
WC-1934,1934,Hungary,HUN,P-32085,Palotás,Hungary,HUN,1
WC-1934,1934,Hungary,HUN,P-10473,Polgár,Hungary,HUN,1
WC-1934,1934,Hungary,HUN,P-89034,Sárosi,Hungary,HUN,1
WC-1934,1934,Hungary,HUN,P-09142,Somlai,Austria,AUT,0
WC-1934,1934,Hungary,HUN,P-14531,Sternberg,Austria,AUT,0
WC-1934,1934,Hungary,HUN,P-60980,Szabó,Hungary,HUN,1
WC-1934,1934,Hungary,HUN,P-29081,Szabó,Hungary,HUN,1
WC-1934,1934,Hungary,HUN,P-99214,Szalay,Hungary,HUN,1
WC-1934,1934,Hungary,HUN,P-37684,Szűcs,Hungary,HUN,1
WC-1934,1934,Hungary,HUN,P-38660,Tamássy,Hungary,HUN,1
WC-1934,1934,Hungary,HUN,P-42669,Teleki,Romania,ROU,0
WC-1934,1934,Hungary,HUN,P-60977,Toldi,Hungary,HUN,1
WC-1934,1934,Hungary,HUN,P-91259,Vágó,Hungary,HUN,1
WC-1934,1934,Hungary,HUN,P-11520,Vincze,Hungary,HUN,1
WC-1934,1934,Italy,ITA,P-22402,Allemandi,Italy,ITA,1
WC-1934,1934,Italy,ITA,P-80654,Arcari,,,
WC-1934,1934,Italy,ITA,P-60679,Bertolini,Italy,ITA,1
WC-1934,1934,Italy,ITA,P-40103,Borel,France,FRA,0
WC-1934,1934,Italy,ITA,P-84232,Caligaris,Italy,ITA,1
WC-1934,1934,Italy,ITA,P-56674,Castellazzi,Italy,ITA,1
WC-1934,1934,Italy,ITA,P-77995,Cavanna,Italy,ITA,1
WC-1934,1934,Italy,ITA,P-57546,Combi,Italy,ITA,1
WC-1934,1934,Italy,ITA,P-30720,Demaría,Argentina,ARG,0
WC-1934,1934,Italy,ITA,P-39512,Ferrari,Italy,ITA,1
WC-1934,1934,Italy,ITA,P-76282,Ferraris,Italy,ITA,1
WC-1934,1934,Italy,ITA,P-03545,Guaita,Argentina,ARG,0
WC-1934,1934,Italy,ITA,P-16965,Guarisi,Brazil,BRA,0
WC-1934,1934,Italy,ITA,P-93906,Masetti,Italy,ITA,1
WC-1934,1934,Italy,ITA,P-34536,Meazza,Italy,ITA,1
WC-1934,1934,Italy,ITA,P-25760,Monti,Argentina,ARG,0
WC-1934,1934,Italy,ITA,P-58691,Monzeglio,Italy,ITA,1
WC-1934,1934,Italy,ITA,P-03638,Orsi,Argentina,ARG,0
WC-1934,1934,Italy,ITA,P-10605,Pizziolo,Italy,ITA,1
WC-1934,1934,Italy,ITA,P-30373,Rosetta,Italy,ITA,1
WC-1934,1934,Italy,ITA,P-56703,Schiavio,Italy,ITA,1
WC-1934,1934,Italy,ITA,P-95210,Varglien,Croatia,HRV,0
WC-1934,1934,Netherlands,NLD,P-51120,Anderiesen,Netherlands,NLD,1
WC-1934,1934,Netherlands,NLD,P-74001,Bakhuys,Indonesia,IDN,0
WC-1934,1934,Netherlands,NLD,P-69466,Graafland,Indonesia,IDN,0
WC-1934,1934,Netherlands,NLD,P-08052,Halle,Netherlands,NLD,1
WC-1934,1934,Netherlands,NLD,P-84091,Langendaal,Netherlands,NLD,1
WC-1934,1934,Netherlands,NLD,P-81649,Mijnders,Netherlands,NLD,1
WC-1934,1934,Netherlands,NLD,P-75398,Mol,Netherlands,NLD,1
WC-1934,1934,Netherlands,NLD,P-19181,Oprinsen,Netherlands,NLD,1
WC-1934,1934,Netherlands,NLD,P-67910,Paauwe,Netherlands,NLD,1
WC-1934,1934,Netherlands,NLD,P-19627,Pellikaan,Netherlands,NLD,1
WC-1934,1934,Netherlands,NLD,P-86401,Schoemaker,Netherlands,NLD,1
WC-1934,1934,Netherlands,NLD,P-85884,Smit,Netherlands,NLD,1
WC-1934,1934,Netherlands,NLD,P-28465,van der Meulen,Netherlands,NLD,1
WC-1934,1934,Netherlands,NLD,P-84890,van Diepenbeek,Netherlands,NLD,1
WC-1934,1934,Netherlands,NLD,P-44776,van Heel,Netherlands,NLD,1
WC-1934,1934,Netherlands,NLD,P-24944,van Male,Netherlands,NLD,1
WC-1934,1934,Netherlands,NLD,P-29803,van Nellen,Netherlands,NLD,1
WC-1934,1934,Netherlands,NLD,P-20598,van Run,Netherlands,NLD,1
WC-1934,1934,Netherlands,NLD,P-55392,Vente,Netherlands,NLD,1
WC-1934,1934,Netherlands,NLD,P-84101,Vrauwdeunt,Netherlands,NLD,1
WC-1934,1934,Netherlands,NLD,P-83478,Weber,Netherlands,NLD,1
WC-1934,1934,Netherlands,NLD,P-57256,Wels,Netherlands,NLD,1
WC-1934,1934,Romania,ROU,P-76189,Albu,Romania,ROU,1
WC-1934,1934,Romania,ROU,P-58656,Baratky,Romania,ROU,1
WC-1934,1934,Romania,ROU,P-28958,Bindea,Romania,ROU,1
WC-1934,1934,Romania,ROU,P-92768,Bodola,Romania,ROU,1
WC-1934,1934,Romania,ROU,P-62376,Bürger,Romania,ROU,1
WC-1934,1934,Romania,ROU,P-83778,Ciolac,Romania,ROU,1
WC-1934,1934,Romania,ROU,P-55859,Cuedan,Romania,ROU,1
WC-1934,1934,Romania,ROU,P-29524,Deheleanu,Romania,ROU,1
WC-1934,1934,Romania,ROU,P-55855,Dobay,Romania,ROU,1
WC-1934,1934,Romania,ROU,P-49480,Juhász,Romania,ROU,1
WC-1934,1934,Romania,ROU,P-77815,Klimek,Austria,AUT,0
WC-1934,1934,Romania,ROU,P-41753,Konrad,Poland,POL,0
WC-1934,1934,Romania,ROU,P-36734,Kotormány,Romania,ROU,1
WC-1934,1934,Romania,ROU,P-70432,Kovács,Romania,ROU,1
WC-1934,1934,Romania,ROU,P-38049,Moravetz,Austria,AUT,0
WC-1934,1934,Romania,ROU,P-67464,Püllöck,Austria,AUT,0
WC-1934,1934,Romania,ROU,P-57363,Schwartz,Romania,ROU,1
WC-1934,1934,Romania,ROU,P-89198,Sepi,Romania,ROU,1
WC-1934,1934,Romania,ROU,P-49773,Sfera,Serbia,SRB,0
WC-1934,1934,Romania,ROU,P-22907,Vogl,Romania,ROU,1
WC-1934,1934,Romania,ROU,P-79776,Weichelt,Romania,ROU,1
WC-1934,1934,Romania,ROU,P-70088,Zombori,Romania,ROU,1
WC-1934,1934,Spain,ESP,P-47714,Bosch,Spain,ESP,1
WC-1934,1934,Spain,ESP,P-67537,Chacho,Spain,ESP,1
WC-1934,1934,Spain,ESP,P-91286,Cilaurren,Spain,ESP,1
WC-1934,1934,Spain,ESP,P-29275,Ciriaco,Spain,ESP,1
WC-1934,1934,Spain,ESP,P-85952,Fede,Spain,ESP,1
WC-1934,1934,Spain,ESP,P-54892,Gorostiza,Spain,ESP,1
WC-1934,1934,Spain,ESP,P-89086,Hilario,Spain,ESP,1
WC-1934,1934,Spain,ESP,P-17824,I,Spain,ESP,1
WC-1934,1934,Spain,ESP,P-64059,Iraragorri,Spain,ESP,1
WC-1934,1934,Spain,ESP,P-12120,Lafuente,Spain,ESP,1
WC-1934,1934,Spain,ESP,P-69133,Lángara,Spain,ESP,1
WC-1934,1934,Spain,ESP,P-03613,Lecue,Spain,ESP,1
WC-1934,1934,Spain,ESP,P-41247,Marculeta,Spain,ESP,1
WC-1934,1934,Spain,ESP,P-53344,Marín Sabater,Spain,ESP,1
WC-1934,1934,Spain,ESP,P-90409,Muguerza,Spain,ESP,1
WC-1934,1934,Spain,ESP,P-47982,Nogués,,,
WC-1934,1934,Spain,ESP,P-87531,Quincoces,Spain,ESP,1
WC-1934,1934,Spain,ESP,P-40752,Regueiro,Spain,ESP,1
WC-1934,1934,Spain,ESP,P-14976,Solé,Spain,ESP,1
WC-1934,1934,Spain,ESP,P-17732,Ventolrà,Spain,ESP,1
WC-1934,1934,Spain,ESP,P-63912,Zabalo,United Kingdom,GBR,0
WC-1934,1934,Spain,ESP,P-07867,Zamora,Spain,ESP,1
WC-1934,1934,Sweden,SWE,P-23401,Andersson,,,
WC-1934,1934,Sweden,SWE,P-45925,Andersson,Sweden,SWE,1
WC-1934,1934,Sweden,SWE,P-22714,Andersson,Sweden,SWE,1
WC-1934,1934,Sweden,SWE,P-65347,Axelsson,Sweden,SWE,1
WC-1934,1934,Sweden,SWE,P-12745,Bunke,Sweden,SWE,1
WC-1934,1934,Sweden,SWE,P-62095,Carlsson,Sweden,SWE,1
WC-1934,1934,Sweden,SWE,P-19096,Carlund,Sweden,SWE,1
WC-1934,1934,Sweden,SWE,P-83366,Dunker,Sweden,SWE,1
WC-1934,1934,Sweden,SWE,P-92190,Granath,,,
WC-1934,1934,Sweden,SWE,P-66504,Gustavsson,Sweden,SWE,1
WC-1934,1934,Sweden,SWE,P-22732,Holmberg,Sweden,SWE,1
WC-1934,1934,Sweden,SWE,P-90839,Hult,,,
WC-1934,1934,Sweden,SWE,P-96043,Jansson,Sweden,SWE,1
WC-1934,1934,Sweden,SWE,P-01918,Johnsson,,,
WC-1934,1934,Sweden,SWE,P-79374,Jonasson,Sweden,SWE,1
WC-1934,1934,Sweden,SWE,P-94204,Keller,Sweden,SWE,1
WC-1934,1934,Sweden,SWE,P-02091,Kroon,Sweden,SWE,1
WC-1934,1934,Sweden,SWE,P-18347,Lundahl,Sweden,SWE,1
WC-1934,1934,Sweden,SWE,P-67034,Olsson,Sweden,SWE,1
WC-1934,1934,Sweden,SWE,P-16727,Rosén,Sweden,SWE,1
WC-1934,1934,Sweden,SWE,P-19469,Rydberg,Sweden,SWE,1
WC-1934,1934,Sweden,SWE,P-09085,Thörn,Sweden,SWE,1
WC-1934,1934,Sweden,SWE,P-76001,Widlund,Sweden,SWE,1
WC-1934,1934,Switzerland,CHE,P-85334,Abegglen,Switzerland,CHE,1
WC-1934,1934,Switzerland,CHE,P-64427,Bizzozero,Switzerland,CHE,1
WC-1934,1934,Switzerland,CHE,P-06791,Bossi,Switzerland,CHE,1
WC-1934,1934,Switzerland,CHE,P-21616,Büche,Switzerland,CHE,1
WC-1934,1934,Switzerland,CHE,P-94058,Bühler,Switzerland,CHE,1
WC-1934,1934,Switzerland,CHE,P-61867,Frick,Switzerland,CHE,1
WC-1934,1934,Switzerland,CHE,P-53059,Gobet,Switzerland,CHE,1
WC-1934,1934,Switzerland,CHE,P-49691,Guinchard,Switzerland,CHE,1
WC-1934,1934,Switzerland,CHE,P-41260,Hochsträsser,,,
WC-1934,1934,Switzerland,CHE,P-49305,Huber,Switzerland,CHE,1
WC-1934,1934,Switzerland,CHE,P-97291,Hufschmid,Switzerland,CHE,1
WC-1934,1934,Switzerland,CHE,P-87405,Jaccard,Switzerland,CHE,1
WC-1934,1934,Switzerland,CHE,P-31231,Jäck,Switzerland,CHE,1
WC-1934,1934,Switzerland,CHE,P-58205,Jäggi,Switzerland,CHE,1
WC-1934,1934,Switzerland,CHE,P-88416,Kielholz,Switzerland,CHE,1
WC-1934,1934,Switzerland,CHE,P-35043,Loichot,Switzerland,CHE,1
WC-1934,1934,Switzerland,CHE,P-85276,Minelli,Switzerland,CHE,1
WC-1934,1934,Switzerland,CHE,P-17489,Ortelli,Switzerland,CHE,1
WC-1934,1934,Switzerland,CHE,P-15994,Passello,Switzerland,CHE,1
WC-1934,1934,Switzerland,CHE,P-96627,Séchehaye,Switzerland,CHE,1
WC-1934,1934,Switzerland,CHE,P-71546,von Känel,Switzerland,CHE,1
WC-1934,1934,Switzerland,CHE,P-13267,Weiler,Switzerland,CHE,1
WC-1934,1934,Switzerland,CHE,P-44740,Weiler,Switzerland,CHE,1
WC-1934,1934,United States,USA,P-37867,Amrhein,United States,USA,1
WC-1934,1934,United States,USA,P-64188,Czerkiewicz,United States,USA,1
WC-1934,1934,United States,USA,P-31804,Dick,United Kingdom,GBR,0
WC-1934,1934,United States,USA,P-75829,Donelli,United States,USA,1
WC-1934,1934,United States,USA,P-65285,Fiedler,United States,USA,1
WC-1934,1934,United States,USA,P-37361,Florie,United States,USA,1
WC-1934,1934,United States,USA,P-99522,Gallagher,United Kingdom,GBR,0
WC-1934,1934,United States,USA,P-85569,Gonsalves,United States,USA,1
WC-1934,1934,United States,USA,P-51225,Harker,United States,USA,1
WC-1934,1934,United States,USA,P-64948,Hjulian,Sweden,SWE,0
WC-1934,1934,United States,USA,P-71808,Lehman,United States,USA,1
WC-1934,1934,United States,USA,P-65974,Lynch,United States,USA,1
WC-1934,1934,United States,USA,P-74221,Martinelli,United States,USA,1
WC-1934,1934,United States,USA,P-16062,McLean,United Kingdom,GBR,0
WC-1934,1934,United States,USA,P-25155,Moorhouse,United Kingdom,GBR,0
WC-1934,1934,United States,USA,P-17263,Nilsen,Norway,NOR,0
WC-1934,1934,United States,USA,P-64536,Pietras,United States,USA,1
WC-1934,1934,United States,USA,P-57295,Rapp,Germany,DEU,0
WC-1934,1934,United States,USA,P-91378,Ryan,United States,USA,1
WC-1938,1938,Belgium,BEL,P-20690,Badjou,Belgium,BEL,1
WC-1938,1938,Belgium,BEL,P-63553,Braet,Belgium,BEL,1
WC-1938,1938,Belgium,BEL,P-84927,Braine,Belgium,BEL,1
WC-1938,1938,Belgium,BEL,P-33714,Buyle,Belgium,BEL,1
WC-1938,1938,Belgium,BEL,P-27187,Capelle,Belgium,BEL,1
WC-1938,1938,Belgium,BEL,P-17309,Ceuleers,Belgium,BEL,1
WC-1938,1938,Belgium,BEL,P-73403,Dalem,Belgium,BEL,1
WC-1938,1938,Belgium,BEL,P-94481,De Winter,Belgium,BEL,1
WC-1938,1938,Belgium,BEL,P-44080,Fievez,Belgium,BEL,1
WC-1938,1938,Belgium,BEL,P-24202,Gommers,Belgium,BEL,1
WC-1938,1938,Belgium,BEL,P-44854,Henry,Belgium,BEL,1
WC-1938,1938,Belgium,BEL,P-03499,Isemborghs,Belgium,BEL,1
WC-1938,1938,Belgium,BEL,P-11957,Nelis,United Kingdom,GBR,0
WC-1938,1938,Belgium,BEL,P-46631,Paverick,Belgium,BEL,1
WC-1938,1938,Belgium,BEL,P-69703,Petit,Belgium,BEL,1
WC-1938,1938,Belgium,BEL,P-95279,Seys,Belgium,BEL,1
WC-1938,1938,Belgium,BEL,P-38767,Smellinckx,Belgium,BEL,1
WC-1938,1938,Belgium,BEL,P-06477,Stijnen,Belgium,BEL,1
WC-1938,1938,Belgium,BEL,P-57062,Van Alphen,Belgium,BEL,1
WC-1938,1938,Belgium,BEL,P-32038,Vanden Wouwer,United Kingdom,GBR,0
WC-1938,1938,Belgium,BEL,P-32287,Vandewyer,Belgium,BEL,1
WC-1938,1938,Belgium,BEL,P-85443,Voorhoof,Belgium,BEL,1
WC-1938,1938,Brazil,BRA,P-00279,Afonsinho,Brazil,BRA,1
WC-1938,1938,Brazil,BRA,P-41619,Argemiro,Brazil,BRA,1
WC-1938,1938,Brazil,BRA,P-14044,Batatais,Brazil,BRA,1
WC-1938,1938,Brazil,BRA,P-24911,Brandão,Brazil,BRA,1
WC-1938,1938,Brazil,BRA,P-14381,Britto,Brazil,BRA,1
WC-1938,1938,Brazil,BRA,P-56060,da Guia,Brazil,BRA,1
WC-1938,1938,Brazil,BRA,P-77661,Hércules,Brazil,BRA,1
WC-1938,1938,Brazil,BRA,P-92554,Jaú,Brazil,BRA,1
WC-1938,1938,Brazil,BRA,P-09730,Leônidas,Brazil,BRA,1
WC-1938,1938,Brazil,BRA,P-14047,Lopes,Brazil,BRA,1
WC-1938,1938,Brazil,BRA,P-35048,Luisinho,Brazil,BRA,1
WC-1938,1938,Brazil,BRA,P-16663,Machado,Brazil,BRA,1
WC-1938,1938,Brazil,BRA,P-35561,Martim,Brazil,BRA,1
WC-1938,1938,Brazil,BRA,P-68604,Nariz,Brazil,BRA,1
WC-1938,1938,Brazil,BRA,P-88147,Niginho,Brazil,BRA,1
WC-1938,1938,Brazil,BRA,P-85795,Patesko,Brazil,BRA,1
WC-1938,1938,Brazil,BRA,P-70927,Perácio,Brazil,BRA,1
WC-1938,1938,Brazil,BRA,P-81322,Roberto,Brazil,BRA,1
WC-1938,1938,Brazil,BRA,P-44339,Romeu,Brazil,BRA,1
WC-1938,1938,Brazil,BRA,P-05159,Tim,Brazil,BRA,1
WC-1938,1938,Brazil,BRA,P-76392,Walter,Brazil,BRA,1
WC-1938,1938,Brazil,BRA,P-42205,Zezé Procópio,Brazil,BRA,1
WC-1938,1938,Cuba,CUB,P-23003,Alonzo,Cuba,CUB,1
WC-1938,1938,Cuba,CUB,P-91946,Arias,Cuba,CUB,1
WC-1938,1938,Cuba,CUB,P-90611,Ayra,Cuba,CUB,1
WC-1938,1938,Cuba,CUB,P-50445,Barquín,Cuba,CUB,1
WC-1938,1938,Cuba,CUB,P-29608,Bergés,Cuba,CUB,1
WC-1938,1938,Cuba,CUB,P-72041,Carvajales,Cuba,CUB,1
WC-1938,1938,Cuba,CUB,P-82026,Chorens,Cuba,CUB,1
WC-1938,1938,Cuba,CUB,P-77302,Fernández,Spain,ESP,0
WC-1938,1938,Cuba,CUB,P-46059,Ferrer,Cuba,CUB,1
WC-1938,1938,Cuba,CUB,P-56223,Magriñá,Cuba,CUB,1
WC-1938,1938,Cuba,CUB,P-43737,Oliveira,Cuba,CUB,1
WC-1938,1938,Cuba,CUB,P-19947,Rodríguez,Cuba,CUB,1
WC-1938,1938,Cuba,CUB,P-77922,Socorro,Cuba,CUB,1
WC-1938,1938,Cuba,CUB,P-47473,Sosa,Cuba,CUB,1
WC-1938,1938,Cuba,CUB,P-99758,Tuñas,Cuba,CUB,1
WC-1938,1938,Czechoslovakia,CSK,P-94788,Bouček,Czechia,CZE,1
WC-1938,1938,Czechoslovakia,CSK,P-83399,Bradáč,Czechia,CZE,1
WC-1938,1938,Czechoslovakia,CSK,P-76056,Burgr,Czechia,CZE,1
WC-1938,1938,Czechoslovakia,CSK,P-91890,Burkert,Hungary,HUN,0
WC-1938,1938,Czechoslovakia,CSK,P-48049,Černý,Austria–Hungary,,
WC-1938,1938,Czechoslovakia,CSK,P-70254,Daučík,Slovakia,SVK,1
WC-1938,1938,Czechoslovakia,CSK,P-41835,Horák,Czechia,CZE,1
WC-1938,1938,Czechoslovakia,CSK,P-24836,Kolský,Czechia,CZE,1
WC-1938,1938,Czechoslovakia,CSK,P-64425,Kopecký,Czechia,CZE,1
WC-1938,1938,Czechoslovakia,CSK,P-53978,Košťálek,Czechia,CZE,1
WC-1938,1938,Czechoslovakia,CSK,P-55632,Kreuz,Czech Republic,CZE,1
WC-1938,1938,Czechoslovakia,CSK,P-29652,Ludl,Czech Republic,CZE,1
WC-1938,1938,Czechoslovakia,CSK,P-60513,Nejedlý,Czechia,CZE,1
WC-1938,1938,Czechoslovakia,CSK,P-38048,Nožíř,Czech Republic,CZE,1
WC-1938,1938,Czechoslovakia,CSK,P-33048,Orth,Czechoslovakia,,
WC-1938,1938,Czechoslovakia,CSK,P-52528,Plánička,Czechia,CZE,1
WC-1938,1938,Czechoslovakia,CSK,P-51219,Puč,Czechia,CZE,1
WC-1938,1938,Czechoslovakia,CSK,P-30507,Říha,Czech Republic,CZE,1
WC-1938,1938,Czechoslovakia,CSK,P-03127,Rulc,Czech Republic,CZE,1
WC-1938,1938,Czechoslovakia,CSK,P-47402,Senecký,Czechia,CZE,1
WC-1938,1938,Czechoslovakia,CSK,P-15892,Šimůnek,Czech Republic,CZE,1
WC-1938,1938,Czechoslovakia,CSK,P-27945,Zeman,Czechia,CZE,1
WC-1938,1938,Dutch East Indies,IDN,P-65883,Anwar,Kingdom of the Netherlands,NLD,0
WC-1938,1938,Dutch East Indies,IDN,P-16278,Dorst,Kingdom of the Netherlands,NLD,0
WC-1938,1938,Dutch East Indies,IDN,P-51934,Faulhaber,Indonesia,IDN,1
WC-1938,1938,Dutch East Indies,IDN,P-72195,Harting,Indonesia,IDN,1
WC-1938,1938,Dutch East Indies,IDN,P-56198,Hu Kon,Indonesia,IDN,1
WC-1938,1938,Dutch East Indies,IDN,P-38291,Meeng,Indonesia,IDN,1
WC-1938,1938,Dutch East Indies,IDN,P-05443,Nawir,Indonesia,IDN,1
WC-1938,1938,Dutch East Indies,IDN,P-08131,Pattiwael,Kingdom of the Netherlands,NLD,0
WC-1938,1938,Dutch East Indies,IDN,P-03631,Samuels,Indonesia,IDN,1
WC-1938,1938,Dutch East Indies,IDN,P-59945,Soedarmadji,Kingdom of the Netherlands,NLD,0
WC-1938,1938,Dutch East Indies,IDN,P-19995,Taihuttu,Kingdom of the Netherlands,NLD,0
WC-1938,1938,Dutch East Indies,IDN,P-52233,Tan,Kingdom of the Netherlands,NLD,0
WC-1938,1938,Dutch East Indies,IDN,P-89666,Tan,Kingdom of the Netherlands,NLD,0
WC-1938,1938,Dutch East Indies,IDN,P-92120,Teilherber,Kingdom of the Netherlands,NLD,0
WC-1938,1938,Dutch East Indies,IDN,P-03175,Telwe,Kingdom of the Netherlands,NLD,0
WC-1938,1938,Dutch East Indies,IDN,P-69801,The,Kingdom of the Netherlands,NLD,0
WC-1938,1938,Dutch East Indies,IDN,P-37048,van Beuzekom,Kingdom of the Netherlands,NLD,0
WC-1938,1938,Dutch East Indies,IDN,P-38536,Van Den Burgh,Kingdom of the Netherlands,NLD,0
WC-1938,1938,Dutch East Indies,IDN,P-67536,Zomers,Kingdom of the Netherlands,NLD,0
WC-1938,1938,France,FRA,P-93801,Aston,France,FRA,1
WC-1938,1938,France,FRA,P-69619,Bastien,Algeria,DZA,0
WC-1938,1938,France,FRA,P-09795,Ben Bouali,Algeria,DZA,0
WC-1938,1938,France,FRA,P-79828,Bourbotte,France,FRA,1
WC-1938,1938,France,FRA,P-50527,Brusseaux,Algeria,DZA,0
WC-1938,1938,France,FRA,P-92301,Cazenave,Uruguay,URY,0
WC-1938,1938,France,FRA,P-52655,Courtois,Switzerland,CHE,0
WC-1938,1938,France,FRA,P-94763,Darui,Luxembourg,LUX,0
WC-1938,1938,France,FRA,P-10604,Delfour,France,FRA,1
WC-1938,1938,France,FRA,P-65422,Di Lorto,France,FRA,1
WC-1938,1938,France,FRA,P-18863,Diagne,French Guiana,FRA,1
WC-1938,1938,France,FRA,P-78235,Heisserer,France,FRA,1
WC-1938,1938,France,FRA,P-38344,Jasseron,Algeria,DZA,0
WC-1938,1938,France,FRA,P-26887,Jordan,Austria,AUT,0
WC-1938,1938,France,FRA,P-36564,Kowalczyk,Germany,DEU,0
WC-1938,1938,France,FRA,P-59589,Llense,France,FRA,1
WC-1938,1938,France,FRA,P-67332,Mattler,France,FRA,1
WC-1938,1938,France,FRA,P-70804,Nicolas,France,FRA,1
WC-1938,1938,France,FRA,P-16634,Povolny,Germany,DEU,0
WC-1938,1938,France,FRA,P-46249,Vandooren,France,FRA,1
WC-1938,1938,France,FRA,P-02281,Veinante,France,FRA,1
WC-1938,1938,France,FRA,P-70720,Zatelli,Algeria,DZA,0
WC-1938,1938,Germany,DEU,P-81440,Buchloh,Germany,DEU,1
WC-1938,1938,Germany,DEU,P-15763,Gauchel,Germany,DEU,1
WC-1938,1938,Germany,DEU,P-25957,Gellesch,Germany,DEU,1
WC-1938,1938,Germany,DEU,P-71483,Goldbrunner,Germany,DEU,1
WC-1938,1938,Germany,DEU,P-53466,Hahnemann,Austria,AUT,0
WC-1938,1938,Germany,DEU,P-90001,Jakob,Germany,DEU,1
