year,player_id,team_code,birth_iso3,birth_fifa,born_in
1938,P-76056,CSK,CZE,CZE,1
1938,P-91890,CSK,HUN,HUN,0
1938,P-48049,CSK,,,0
1938,P-70254,CSK,SVK,SVK,1
1938,P-41835,CSK,CZE,CZE,1
1938,P-24836,CSK,CZE,CZE,1
1938,P-64425,CSK,CZE,CZE,1
1938,P-53978,CSK,CZE,CZE,1
1938,P-55632,CSK,CZE,CZE,1
1938,P-29652,CSK,CZE,CZE,1
1938,P-60513,CSK,CZE,CZE,1
1938,P-38048,CSK,CZE,CZE,1
1938,P-33048,CSK,,,0
1938,P-52528,CSK,CZE,CZE,1
1938,P-51219,CSK,CZE,CZE,1
1938,P-30507,CSK,CZE,CZE,1
1938,P-03127,CSK,CZE,CZE,1
1938,P-47402,CSK,CZE,CZE,1
1938,P-15892,CSK,CZE,CZE,1
1938,P-27945,CSK,CZE,CZE,1
1938,P-65883,IDN,NLD,NLD,0
1938,P-16278,IDN,NLD,NLD,0
1938,P-51934,IDN,IDN,IDN,1
1938,P-72195,IDN,IDN,IDN,1
1938,P-56198,IDN,IDN,IDN,1
1938,P-38291,IDN,IDN,IDN,1
1938,P-05443,IDN,IDN,IDN,1
1938,P-08131,IDN,NLD,NLD,0
1938,P-03631,IDN,IDN,IDN,1
1938,P-59945,IDN,NLD,NLD,0
1938,P-19995,IDN,NLD,NLD,0
1938,P-52233,IDN,NLD,NLD,0
1938,P-89666,IDN,NLD,NLD,0
1938,P-92120,IDN,NLD,NLD,0
1938,P-03175,IDN,NLD,NLD,0
1938,P-69801,IDN,NLD,NLD,0
1938,P-37048,IDN,NLD,NLD,0
1938,P-38536,IDN,NLD,NLD,0
1938,P-67536,IDN,NLD,NLD,0
1938,P-93801,FRA,FRA,FRA,1
1938,P-69619,FRA,DZA,DZA,0
1938,P-09795,FRA,DZA,DZA,0
1938,P-79828,FRA,FRA,FRA,1
1938,P-50527,FRA,DZA,DZA,0
1938,P-92301,FRA,URY,URY,0
1938,P-52655,FRA,CHE,CHE,0
1938,P-94763,FRA,LUX,LUX,0
1938,P-10604,FRA,FRA,FRA,1
1938,P-65422,FRA,FRA,FRA,1
1938,P-18863,FRA,FRA,FRA,1
1938,P-78235,FRA,FRA,FRA,1
1938,P-38344,FRA,DZA,DZA,0
1938,P-26887,FRA,AUT,AUT,0
1938,P-36564,FRA,DEU,DEU,0
1938,P-59589,FRA,FRA,FRA,1
1938,P-67332,FRA,FRA,FRA,1
1938,P-70804,FRA,FRA,FRA,1
1938,P-16634,FRA,DEU,DEU,0
1938,P-46249,FRA,FRA,FRA,1
1938,P-02281,FRA,FRA,FRA,1
1938,P-70720,FRA,DZA,DZA,0
1938,P-81440,DEU,DEU,DEU,1
1938,P-15763,DEU,DEU,DEU,1
1938,P-25957,DEU,DEU,DEU,1
1938,P-71483,DEU,DEU,DEU,1
1938,P-53466,DEU,AUT,AUT,0
1938,P-90001,DEU,DEU,DEU,1
1938,P-24404,DEU,DEU,DEU,1
1938,P-21402,DEU,DEU,DEU,1
1938,P-82099,DEU,DEU,DEU,1
1938,P-38753,DEU,DEU,DEU,1
1938,P-00281,DEU,AUT,AUT,0
1938,P-60828,DEU,DEU,DEU,1
1938,P-47513,DEU,AUT,AUT,0
1938,P-46036,DEU,AUT,AUT,0
1938,P-17740,DEU,AUT,AUT,0
1938,P-14790,DEU,AUT,AUT,0
1938,P-53238,DEU,DEU,DEU,1
1938,P-58969,DEU,AUT,AUT,0
1938,P-43378,DEU,DEU,DEU,1
1938,P-30750,DEU,AUT,AUT,0
1938,P-86518,DEU,DEU,DEU,1
1938,P-39159,DEU,AUT,AUT,0
1938,P-58088,HUN,HUN,HUN,1
1938,P-01726,HUN,,,0
1938,P-81185,HUN,HUN,HUN,1
1938,P-04962,HUN,HUN,HUN,1
1938,P-31849,HUN,HUN,HUN,1
1938,P-70689,HUN,HUN,HUN,1
1938,P-53740,HUN,HUN,HUN,1
1938,P-25927,HUN,HUN,HUN,1
1938,P-54489,HUN,HUN,HUN,1
1938,P-36957,HUN,HUN,HUN,1
1938,P-10473,HUN,HUN,HUN,1
1938,P-52028,HUN,HUN,HUN,1
1938,P-89034,HUN,HUN,HUN,1
1938,P-37357,HUN,HUN,HUN,1
1938,P-60980,HUN,HUN,HUN,1
1938,P-99214,HUN,HUN,HUN,1
1938,P-37684,HUN,HUN,HUN,1
1938,P-24305,HUN,HUN,HUN,1
1938,P-60977,HUN,HUN,HUN,1
1938,P-33184,HUN,HUN,HUN,1
1938,P-11520,HUN,HUN,HUN,1
1938,P-67652,HUN,HUN,HUN,1
1938,P-79580,ITA,URY,URY,0
1938,P-62660,ITA,ITA,ITA,1
1938,P-85283,ITA,ITA,ITA,1
1938,P-94715,ITA,ITA,ITA,1
1938,P-09916,ITA,ITA,ITA,1
1938,P-76066,ITA,ITA,ITA,1
1938,P-07254,ITA,ITA,ITA,1
1938,P-39512,ITA,ITA,ITA,1
1938,P-58640,ITA,ITA,ITA,1
1938,P-97762,ITA,ITA,ITA,1
1938,P-07131,ITA,ITA,ITA,1
1938,P-79327,ITA,ITA,ITA,1
1938,P-93906,ITA,ITA,ITA,1
1938,P-34536,ITA,ITA,ITA,1
1938,P-58691,ITA,ITA,ITA,1
1938,P-95291,ITA,ITA,ITA,1
1938,P-98926,ITA,ITA,ITA,1
1938,P-30716,ITA,ITA,ITA,1
1938,P-74793,ITA,ITA,ITA,1
1938,P-65885,ITA,ITA,ITA,1
1938,P-27048,ITA,ITA,ITA,1
1938,P-82806,ITA,ITA,ITA,1
1938,P-51120,NLD,NLD,NLD,1
1938,P-01561,NLD,NLD,NLD,1
1938,P-92370,NLD,NLD,NLD,1
1938,P-61401,NLD,NLD,NLD,1
1938,P-27345,NLD,NLD,NLD,1
1938,P-92587,NLD,NLD,NLD,1
1938,P-22639,NLD,NLD,NLD,1
1938,P-21727,NLD,NLD,NLD,1
1938,P-39735,NLD,NLD,NLD,1
1938,P-71910,NLD,NLD,NLD,1
1938,P-67910,NLD,NLD,NLD,1
1938,P-29879,NLD,NLD,NLD,1
1938,P-60379,NLD,NLD,NLD,1
1938,P-61772,NLD,NLD,NLD,1
1938,P-85884,NLD,NLD,NLD,1
1938,P-21967,NLD,NLD,NLD,1
1938,P-44776,NLD,NLD,NLD,1
1938,P-24944,NLD,NLD,NLD,1
1938,P-91177,NLD,NLD,NLD,1
1938,P-55392,NLD,NLD,NLD,1
1938,P-83478,NLD,NLD,NLD,1
1938,P-57256,NLD,NLD,NLD,1
1938,P-39938,NOR,NOR,NOR,1
1938,P-44129,NOR,NOR,NOR,1
1938,P-27507,NOR,NOR,NOR,1
1938,P-17838,NOR,NOR,NOR,1
1938,P-54406,NOR,,,0
1938,P-07024,NOR,NOR,NOR,1
1938,P-19044,NOR,NOR,NOR,1
1938,P-47235,NOR,NOR,NOR,1
1938,P-67971,NOR,NOR,NOR,1
1938,P-36967,NOR,NOR,NOR,1
1938,P-60666,NOR,NOR,NOR,1
1938,P-07358,NOR,NOR,NOR,1
1938,P-64492,NOR,NOR,NOR,1
1938,P-32828,NOR,NOR,NOR,1
1938,P-67226,NOR,NOR,NOR,1
1938,P-49779,NOR,NOR,NOR,1
1938,P-79093,NOR,NOR,NOR,1
1938,P-06148,NOR,NOR,NOR,1
1938,P-51305,NOR,NOR,NOR,1
1938,P-27380,NOR,NOR,NOR,1
1938,P-24384,NOR,NOR,NOR,1
1938,P-52552,NOR,NOR,NOR,1
1938,P-01935,POL,POL,POL,1
1938,P-96120,POL,POL,POL,1
1938,P-65254,POL,POL,POL,1
1938,P-13873,POL,POL,POL,1
1938,P-11656,POL,POL,POL,1
1938,P-43303,POL,POL,POL,1
1938,P-99122,POL,POL,POL,1
1938,P-56303,POL,POL,POL,1
1938,P-10030,POL,POL,POL,1
1938,P-35230,POL,POL,POL,1
1938,P-15302,POL,POL,POL,1
1938,P-49430,POL,POL,POL,1
1938,P-91166,POL,POL,POL,1
1938,P-01434,POL,POL,POL,1
1938,P-35147,POL,POL,POL,1
1938,P-62725,POL,POL,POL,1
1938,P-72075,POL,POL,POL,1
1938,P-58047,POL,POL,POL,1
1938,P-47738,POL,POL,POL,1
1938,P-84687,POL,UKR,UKR,0
1938,P-13828,POL,POL,POL,1
1938,P-29364,POL,POL,POL,1
1938,P-58656,ROU,ROU,ROU,1
1938,P-44963,ROU,ROU,ROU,1
1938,P-28958,ROU,ROU,ROU,1
1938,P-92768,ROU,ROU,ROU,1
1938,P-60365,ROU,ROU,ROU,1
1938,P-30413,ROU,ROU,ROU,1
1938,P-96839,ROU,ROU,ROU,1
1938,P-62376,ROU,ROU,ROU,1
1938,P-04762,ROU,ROU,ROU,1
1938,P-04835,ROU,ROU,ROU,1
1938,P-28452,ROU,ROU,ROU,1
1938,P-55855,ROU,ROU,ROU,1
1938,P-38288,ROU,ROU,ROU,1
1938,P-70432,ROU,ROU,ROU,1
1938,P-79803,ROU,ROU,ROU,1
1938,P-91529,ROU,ROU,ROU,1
1938,P-02702,ROU,ROU,ROU,1
1938,P-73278,ROU,ROU,ROU,1
1938,P-07972,ROU,HUN,HUN,0
1938,P-92937,ROU,ROU,ROU,1
1938,P-85689,ROU,UKR,UKR,0
1938,P-49773,ROU,SRB,SRB,0
1938,P-04266,SWE,SWE,SWE,1
1938,P-17215,SWE,SWE,SWE,1
1938,P-99591,SWE,SWE,SWE,1
1938,P-38092,SWE,SWE,SWE,1
1938,P-85944,SWE,SWE,SWE,1
1938,P-12745,SWE,SWE,SWE,1
1938,P-71253,SWE,SWE,SWE,1
1938,P-84346,SWE,SWE,SWE,1
1938,P-69313,SWE,SWE,SWE,1
1938,P-90805,SWE,SWE,SWE,1
1938,P-79374,SWE,SWE,SWE,1
1938,P-92191,SWE,SWE,SWE,1
1938,P-94204,SWE,SWE,SWE,1
1938,P-56514,SWE,SWE,SWE,1
1938,P-85347,SWE,SWE,SWE,1
1938,P-80526,SWE,SWE,SWE,1
1938,P-97601,SWE,SWE,SWE,1
1938,P-13257,SWE,,,0
1938,P-37708,SWE,SWE,SWE,1
1938,P-00740,SWE,SWE,SWE,1
1938,P-33341,SWE,SWE,SWE,1
1938,P-58852,SWE,SWE,SWE,1
1938,P-85334,CHE,CHE,CHE,1
1938,P-80329,CHE,CHE,CHE,1
1938,P-40938,CHE,CHE,CHE,1
1938,P-59353,CHE,CHE,CHE,1
1938,P-44209,CHE,CHE,CHE,1
1938,P-50918,CHE,DEU,DEU,0
1938,P-64427,CHE,CHE,CHE,1
1938,P-06111,CHE,COL,COL,0
1938,P-05303,CHE,CHE,CHE,1
1938,P-49691,CHE,CHE,CHE,1
1938,P-49305,CHE,CHE,CHE,1
1938,P-88416,CHE,CHE,CHE,1
1938,P-60333,CHE,CHE,CHE,1
1938,P-42031,CHE,ROU,ROU,0
1938,P-85276,CHE,CHE,CHE,1
1938,P-55586,CHE,CHE,CHE,1
1938,P-90336,CHE,CHE,CHE,1
1938,P-52493,CHE,CHE,CHE,1
1938,P-95497,CHE,CHE,CHE,1
1938,P-34867,CHE,CHE,CHE,1
1938,P-22319,CHE,CHE,CHE,1
1938,P-81006,CHE,RUS,RUS,0
1950,P-01989,BOL,BOL,BOL,1
1950,P-11079,BOL,BOL,BOL,1
1950,P-71503,BOL,BOL,BOL,1
1950,P-15436,BOL,BOL,BOL,1
1950,P-32386,BOL,BOL,BOL,1
1950,P-46561,BOL,BOL,BOL,1
1950,P-44723,BOL,BOL,BOL,1
1950,P-20091,BOL,BOL,BOL,1
1950,P-67363,BOL,,,0
1950,P-05119,BOL,BOL,BOL,1
1950,P-72370,BOL,BOL,BOL,1
1950,P-52656,BOL,BOL,BOL,1
1950,P-97528,BOL,BOL,BOL,1
1950,P-69661,BOL,BOL,BOL,1
1950,P-25954,BOL,BOL,BOL,1
1950,P-71481,BOL,BOL,BOL,1
1950,P-27174,BOL,BOL,BOL,1
1950,P-58955,BOL,BOL,BOL,1
1950,P-11841,BOL,BOL,BOL,1
1950,P-54466,BOL,BOL,BOL,1
1950,P-97331,BOL,BOL,BOL,1
1950,P-05024,BOL,BOL,BOL,1
1950,P-56943,BRA,BRA,BRA,1
1950,P-49381,BRA,BRA,BRA,1
1950,P-83086,BRA,BRA,BRA,1
1950,P-68961,BRA,BRA,BRA,1
1950,P-17754,BRA,BRA,BRA,1
1950,P-54481,BRA,BRA,BRA,1
1950,P-80201,BRA,BRA,BRA,1
1950,P-22051,BRA,BRA,BRA,1
1950,P-86570,BRA,BRA,BRA,1
1950,P-22428,BRA,BRA,BRA,1
1950,P-28983,BRA,BRA,BRA,1
1950,P-69827,BRA,BRA,BRA,1
1950,P-21738,BRA,BRA,BRA,1
1950,P-44754,BRA,BRA,BRA,1
1950,P-06730,BRA,BRA,BRA,1
1950,P-99436,BRA,BRA,BRA,1
1950,P-59996,BRA,BRA,BRA,1
1950,P-48847,BRA,BRA,BRA,1
1950,P-03310,BRA,BRA,BRA,1
1950,P-17764,BRA,BRA,BRA,1
1950,P-75955,BRA,BRA,BRA,1
1950,P-73743,BRA,BRA,BRA,1
1950,P-09739,CHL,CHL,CHL,1
1950,P-56673,CHL,CHL,CHL,1
1950,P-16365,CHL,CHL,CHL,1
1950,P-19583,CHL,CHL,CHL,1
1950,P-86320,CHL,CHL,CHL,1
1950,P-73717,CHL,CHL,CHL,1
1950,P-22625,CHL,CHL,CHL,1
1950,P-01719,CHL,CHL,CHL,1
1950,P-12771,CHL,,,0
1950,P-45101,CHL,CHL,CHL,1
1950,P-59252,CHL,CHL,CHL,1
1950,P-79363,CHL,CHL,CHL,1
1950,P-27728,CHL,CHL,CHL,1
1950,P-53655,CHL,CHL,CHL,1
1950,P-56453,CHL,CHL,CHL,1
1950,P-79097,CHL,CHL,CHL,1
1950,P-92243,CHL,CHL,CHL,1
1950,P-14657,CHL,CHL,CHL,1
1950,P-22014,CHL,,,0
1950,P-42994,CHL,CHL,CHL,1
1950,P-07709,CHL,CHL,CHL,1
1950,P-54152,CHL,,,0
1950,P-81597,ENG,GBR,ENG,1
1950,P-41814,ENG,GBR,ENG,1
1950,P-64577,ENG,GBR,ENG,1
1950,P-15889,ENG,GBR,ENG,1
1950,P-49092,ENG,GBR,ENG,1
1950,P-82421,ENG,GBR,ENG,1
1950,P-05485,ENG,GBR,ENG,1
1950,P-86813,ENG,GBR,ENG,1
1950,P-07563,ENG,GBR,WAL,0
1950,P-71516,ENG,GBR,ENG,1
1950,P-51382,ENG,GBR,ENG,1
1950,P-08234,ENG,GBR,ENG,1
1950,P-89453,ENG,GBR,ENG,1
1950,P-82512,ENG,GBR,ENG,1
1950,P-66818,ENG,GBR,ENG,1
1950,P-02061,ENG,GBR,ENG,1
1950,P-01106,ENG,GBR,ENG,1
1950,P-79620,ENG,GBR,GBR,1
1950,P-25248,ENG,GBR,ENG,1
1950,P-14235,ENG,GBR,ENG,1
1950,P-43459,ENG,GBR,ENG,1
1950,P-92780,ITA,ITA,ITA,1
1950,P-36550,ITA,ITA,ITA,1
1950,P-05462,ITA,ITA,ITA,1
1950,P-75209,ITA,ITA,ITA,1
1950,P-62088,ITA,ITA,ITA,1
1950,P-24692,ITA,ITA,ITA,1
1950,P-36309,ITA,ITA,ITA,1
1950,P-51460,ITA,ITA,ITA,1
1950,P-06741,ITA,ITA,ITA,1
1950,P-23253,ITA,ITA,ITA,1
1950,P-21916,ITA,ITA,ITA,1
1950,P-98659,ITA,ITA,ITA,1
1950,P-45203,ITA,ITA,ITA,1
1950,P-74027,ITA,ITA,ITA,1
1950,P-07093,ITA,ITA,ITA,1
1950,P-73814,ITA,,,0
1950,P-49869,ITA,ITA,ITA,1
1950,P-00152,ITA,,,0
1950,P-58223,ITA,ITA,ITA,1
1950,P-01357,ITA,ITA,ITA,1
1950,P-59293,ITA,ITA,ITA,1
1950,P-42008,ITA,ITA,ITA,1
1950,P-28840,MEX,MEX,MEX,1
1950,P-69496,MEX,MEX,MEX,1
1950,P-22131,MEX,MEX,MEX,1
1950,P-51375,MEX,MEX,MEX,1
1950,P-01521,MEX,MEX,MEX,1
1950,P-52046,MEX,MEX,MEX,1
1950,P-74225,MEX,MEX,MEX,1
1950,P-25299,MEX,MEX,MEX,1
1950,P-78559,MEX,MEX,MEX,1
1950,P-10564,MEX,MEX,MEX,1
1950,P-66344,MEX,MEX,MEX,1
1950,P-44601,MEX,MEX,MEX,1
1950,P-78973,MEX,MEX,MEX,1
1950,P-98520,MEX,MEX,MEX,1
1950,P-36858,MEX,MEX,MEX,1
1950,P-49495,MEX,MEX,MEX,1
1950,P-79398,MEX,MEX,MEX,1
1950,P-92882,MEX,MEX,MEX,1
1950,P-83784,MEX,MEX,MEX,1
1950,P-65280,MEX,MEX,MEX,1
1950,P-67199,MEX,MEX,MEX,1
1950,P-55906,MEX,MEX,MEX,1
1950,P-92179,PRY,PRY,PRY,1
1950,P-96339,PRY,PRY,PRY,1
1950,P-39480,PRY,PRY,PRY,1
1950,P-76565,PRY,PRY,PRY,1
1950,P-52495,PRY,PRY,PRY,1
1950,P-92623,PRY,PRY,PRY,1
1950,P-15799,PRY,PRY,PRY,1
1950,P-69782,PRY,PRY,PRY,1
1950,P-33494,PRY,,,0
1950,P-01889,PRY,PRY,PRY,1
1950,P-95911,PRY,PRY,PRY,1
1950,P-85737,PRY,PRY,PRY,1
1950,P-01116,PRY,PRY,PRY,1
1950,P-61383,PRY,,,0
1950,P-40379,PRY,PRY,PRY,1
1950,P-66341,PRY,PRY,PRY,1
1950,P-31665,PRY,PRY,PRY,1
1950,P-97223,PRY,PRY,PRY,1
1950,P-02863,PRY,PRY,PRY,1
1950,P-70832,PRY,PRY,PRY,1
1950,P-22122,PRY,PRY,PRY,1
1950,P-52199,PRY,PRY,PRY,1
1950,P-79480,ESP,ESP,ESP,1
1950,P-80682,ESP,ESP,ESP,1
1950,P-49542,ESP,ESP,ESP,1
1950,P-67172,ESP,ESP,ESP,1
1950,P-26928,ESP,ESP,ESP,1
1950,P-20802,ESP,ESP,ESP,1
1950,P-57117,ESP,ESP,ESP,1
1950,P-92865,ESP,ESP,ESP,1
1950,P-48908,ESP,,,0
1950,P-69140,ESP,,,0
1950,P-72035,ESP,ESP,ESP,1
1950,P-24336,ESP,ESP,ESP,1
1950,P-28347,ESP,ESP,ESP,1
1950,P-57993,ESP,ESP,ESP,1
1950,P-46247,ESP,ESP,ESP,1
1950,P-07639,ESP,ESP,ESP,1
1950,P-23492,ESP,ESP,ESP,1
1950,P-33693,ESP,,,0
1950,P-82311,ESP,ESP,ESP,1
1950,P-72288,ESP,ESP,ESP,1
1950,P-25911,ESP,ESP,ESP,1
1950,P-65220,ESP,ESP,ESP,1
1950,P-38468,SWE,SWE,SWE,1
1950,P-91027,SWE,SWE,SWE,1
1950,P-39881,SWE,SWE,SWE,1
1950,P-03089,SWE,SWE,SWE,1
1950,P-87826,SWE,SWE,SWE,1
1950,P-84831,SWE,SWE,SWE,1
1950,P-50231,SWE,SWE,SWE,1
1950,P-29497,SWE,SWE,SWE,1
1950,P-59295,SWE,SWE,SWE,1
1950,P-85347,SWE,SWE,SWE,1
1950,P-81653,SWE,SWE,SWE,1
1950,P-39211,SWE,SWE,SWE,1
1950,P-52190,SWE,SWE,SWE,1
1950,P-79649,SWE,SWE,SWE,1
1950,P-87452,SWE,SWE,SWE,1
1950,P-21477,SWE,SWE,SWE,1
1950,P-33095,SWE,SWE,SWE,1
1950,P-87073,SWE,SWE,SWE,1
1950,P-15746,SWE,SWE,SWE,1
1950,P-35817,SWE,SWE,SWE,1
1950,P-26019,SWE,SWE,SWE,1
1950,P-42194,SWE,SWE,SWE,1
1950,P-98547,CHE,CHE,CHE,1
1950,P-69750,CHE,CHE,CHE,1
1950,P-40730,CHE,CHE,CHE,1
1950,P-50918,CHE,DEU,DEU,0
1950,P-27876,CHE,CHE,CHE,1
1950,P-57868,CHE,CHE,CHE,1
1950,P-44178,CHE,CHE,CHE,1
1950,P-80623,CHE,FRA,FRA,0
1950,P-89785,CHE,DEU,DEU,0
1950,P-01892,CHE,CHE,CHE,1
1950,P-13066,CHE,CHE,CHE,1
1950,P-97894,CHE,CHE,CHE,1
1950,P-93813,CHE,CHE,CHE,1
1950,P-19543,CHE,CHE,CHE,1
1950,P-75156,CHE,CHE,CHE,1
1950,P-67346,CHE,CHE,CHE,1
1950,P-05710,CHE,CHE,CHE,1
1950,P-15697,CHE,CHE,CHE,1
1950,P-71162,CHE,CHE,CHE,1
1950,P-89657,CHE,CHE,CHE,1
1950,P-00506,CHE,CHE,CHE,1
1950,P-15806,CHE,CHE,CHE,1
1950,P-70389,USA,USA,USA,1
1950,P-43823,USA,USA,USA,1
1950,P-89288,USA,USA,USA,1
1950,P-06124,USA,USA,USA,1
1950,P-81517,USA,GBR,GBR,0
1950,P-62878,USA,USA,USA,1
1950,P-26508,USA,USA,USA,1
1950,P-62622,USA,HTI,HTI,0
1950,P-85649,USA,HRV,HRV,0
1950,P-71673,USA,USA,USA,1
1950,P-59276,USA,BEL,BEL,0
1950,P-46476,USA,GBR,GBR,0
1950,P-53883,USA,USA,USA,1
1950,P-88982,USA,USA,USA,1
1950,P-62843,USA,USA,USA,1
1950,P-81717,USA,USA,USA,1
1950,P-37569,USA,USA,USA,1
1950,P-87829,USA,UKR,UKR,0
1950,P-36262,URY,URY,URY,1
1950,P-14115,URY,URY,URY,1
1950,P-85637,URY,URY,URY,1
1950,P-16302,URY,URY,URY,1
1950,P-85328,URY,URY,URY,1
1950,P-54509,URY,URY,URY,1
1950,P-12327,URY,URY,URY,1
1950,P-38439,URY,URY,URY,1
1950,P-18523,URY,URY,URY,1
1950,P-08534,URY,URY,URY,1
1950,P-00618,URY,URY,URY,1
1950,P-64761,URY,URY,URY,1
1950,P-84660,URY,URY,URY,1
1950,P-76749,URY,URY,URY,1
1950,P-54124,URY,URY,URY,1
1950,P-40941,URY,URY,URY,1
1950,P-72726,URY,URY,URY,1
1950,P-38873,URY,URY,URY,1
1950,P-44446,URY,URY,URY,1
1950,P-65940,URY,URY,URY,1
1950,P-36239,URY,HRV,HRV,0
1950,P-67013,URY,URY,URY,1
1950,P-83771,YUG,SRB,SRB,1
1950,P-06291,YUG,HRV,HRV,1
1950,P-83431,YUG,HRV,HRV,1
1950,P-11158,YUG,HRV,HRV,1
1950,P-23914,YUG,HRV,HRV,1
1950,P-39366,YUG,HRV,HRV,1
1950,P-69190,YUG,SRB,SRB,1
1950,P-82339,YUG,BIH,BIH,1
1950,P-78829,YUG,HRV,HRV,1
1950,P-78579,YUG,HRV,HRV,1
1950,P-54840,YUG,SRB,SRB,1
1950,P-63357,YUG,HRV,HRV,1
1950,P-22353,YUG,SRB,SRB,1
1950,P-50931,YUG,SRB,SRB,1
1950,P-37589,YUG,HRV,HRV,1
1950,P-87730,YUG,SRB,SRB,1
1950,P-08770,YUG,SRB,SRB,1
1950,P-70887,YUG,HRV,HRV,1
1950,P-23555,YUG,BIH,BIH,1
1950,P-07620,YUG,SRB,SRB,1
1950,P-93505,YUG,HRV,HRV,1
1950,P-60319,YUG,SRB,SRB,1
1954,P-69826,AUT,AUT,AUT,1
1954,P-98569,AUT,AUT,AUT,1
1954,P-34192,AUT,AUT,AUT,1
1954,P-75651,AUT,AUT,AUT,1
1954,P-53882,AUT,AUT,AUT,1
1954,P-32967,AUT,AUT,AUT,1
1954,P-57242,AUT,AUT,AUT,1
1954,P-28341,AUT,CZE,CZE,0
1954,P-35865,AUT,AUT,AUT,1
1954,P-85257,AUT,AUT,AUT,1
1954,P-26700,AUT,AUT,AUT,1
1954,P-49790,AUT,AUT,AUT,1
1954,P-66263,AUT,AUT,AUT,1
1954,P-09648,AUT,AUT,AUT,1
1954,P-16610,AUT,AUT,AUT,1
1954,P-93772,AUT,AUT,AUT,1
1954,P-89866,AUT,AUT,AUT,1
1954,P-38526,AUT,AUT,AUT,1
1954,P-80274,AUT,AUT,AUT,1
1954,P-11040,AUT,AUT,AUT,1
1954,P-51339,AUT,AUT,AUT,1
1954,P-38037,AUT,AUT,AUT,1
1954,P-88474,BEL,BEL,BEL,1
1954,P-82650,BEL,BEL,BEL,1
1954,P-50070,BEL,BEL,BEL,1
1954,P-93298,BEL,BEL,BEL,1
1954,P-34780,BEL,BEL,BEL,1
1954,P-66559,BEL,BEL,BEL,1
1954,P-67742,BEL,BEL,BEL,1
1954,P-90085,BEL,BEL,BEL,1
1954,P-26664,BEL,BEL,BEL,1
1954,P-99158,BEL,BEL,BEL,1
1954,P-21144,BEL,BEL,BEL,1
1954,P-43724,BEL,BEL,BEL,1
1954,P-01895,BEL,BEL,BEL,1
1954,P-52841,BEL,BEL,BEL,1
1954,P-62692,BEL,BEL,BEL,1
1954,P-19279,BEL,BEL,BEL,1
1954,P-88961,BEL,BEL,BEL,1
1954,P-14373,BEL,BEL,BEL,1
1954,P-02344,BEL,BEL,BEL,1
1954,P-16358,BEL,BEL,BEL,1
1954,P-88434,BEL,BEL,BEL,1
1954,P-65653,BEL,BEL,BEL,1
1954,P-86570,BRA,BRA,BRA,1
1954,P-52002,BRA,BRA,BRA,1
1954,P-75955,BRA,BRA,BRA,1
1954,P-25037,BRA,BRA,BRA,1
1954,P-16760,BRA,BRA,BRA,1
1954,P-80201,BRA,BRA,BRA,1
1954,P-08966,BRA,BRA,BRA,1
1954,P-76740,BRA,BRA,BRA,1
1954,P-17754,BRA,BRA,BRA,1
1954,P-15387,BRA,BRA,BRA,1
1954,P-03310,BRA,BRA,BRA,1
1954,P-09512,BRA,BRA,BRA,1
1954,P-93949,BRA,BRA,BRA,1
1954,P-69827,BRA,BRA,BRA,1
1954,P-34782,BRA,BRA,BRA,1
1954,P-15506,BRA,,,0
1954,P-99918,BRA,BRA,BRA,1
1954,P-04721,BRA,,,0
1954,P-38339,BRA,BRA,BRA,1
1954,P-45852,BRA,BRA,BRA,1
1954,P-83158,BRA,BRA,BRA,1
1954,P-46849,BRA,BRA,BRA,1
1954,P-98896,CSK,SVK,SVK,1
1954,P-93437,CSK,CZE,CZE,1
1954,P-21834,CSK,CZE,CZE,1
1954,P-77492,CSK,CZE,CZE,1
1954,P-45746,CSK,,,0
1954,P-22957,CSK,,,0
1954,P-16096,CSK,CZE,CZE,1
1954,P-95256,CSK,CZE,CZE,1
1954,P-36121,CSK,SVK,SVK,1
1954,P-12214,CSK,CZE,CZE,1
1954,P-19161,CSK,CZE,CZE,1
1954,P-47234,CSK,SVK,SVK,1
1954,P-34931,CSK,CZE,CZE,1
1954,P-85922,CSK,,,0
1954,P-59066,CSK,SVK,SVK,1
1954,P-44038,CSK,,,0
1954,P-94749,CSK,CZE,CZE,1
1954,P-95129,CSK,CZE,CZE,1
1954,P-20189,CSK,,,0
1954,P-26239,CSK,SVK,SVK,1
1954,P-71680,CSK,SVK,SVK,1
1954,P-09155,CSK,CZE,CZE,1
1954,P-19646,ENG,GBR,ENG,1
1954,P-38384,ENG,GBR,ENG,1
1954,P-57872,ENG,GBR,ENG,1
1954,P-43459,ENG,GBR,ENG,1
1954,P-08874,ENG,GBR,ENG,1
1954,P-49092,ENG,GBR,ENG,1
1954,P-51382,ENG,GBR,ENG,1
1954,P-88758,ENG,GBR,ENG,1
1954,P-81234,ENG,GBR,ENG,1
1954,P-81755,ENG,GBR,ENG,1
1954,P-86813,ENG,GBR,ENG,1
1954,P-29849,ENG,GBR,ENG,1
1954,P-03147,ENG,GBR,ENG,1
1954,P-32350,ENG,GBR,ENG,1
1954,P-25319,ENG,GBR,ENG,1
1954,P-88110,ENG,GBR,ENG,1
1954,P-82512,ENG,GBR,ENG,1
1954,P-75107,ENG,GBR,ENG,1
1954,P-16654,ENG,GBR,ENG,1
1954,P-45485,ENG,GBR,GBR,1
1954,P-03578,ENG,GBR,ENG,1
