iso3,region,study,wave,year,cat,pct,n
NLD,Western Europe,WVS,7,2022,drogadictos,89.5,2057
NLD,Western Europe,WVS,5,2006,homosexuales,4.5,1050
NLD,Western Europe,WVS,6,2012,homosexuales,6.9,1902
NLD,Western Europe,WVS,7,2022,homosexuales,2.3,2057
NLD,Western Europe,WVS,5,2006,inmigrantes,8.9,1050
NLD,Western Europe,WVS,6,2012,inmigrantes,19.6,1902
NLD,Western Europe,WVS,7,2022,inmigrantes,20.9,2057
NLD,Western Europe,WVS,5,2006,otra_raza,7.7,1050
NLD,Western Europe,WVS,6,2012,otra_raza,8.2,1902
NLD,Western Europe,WVS,7,2022,otra_raza,4.7,2057
NLD,Western Europe,WVS,5,2006,otra_religion,2.8,1050
NLD,Western Europe,WVS,6,2012,otra_religion,2.7,1902
NLD,Western Europe,WVS,7,2022,otra_religion,2.5,2057
NLD,Western Europe,WVS,5,2006,otro_idioma,9.7,1050
NLD,Western Europe,WVS,6,2012,otro_idioma,14.5,1902
NLD,Western Europe,WVS,7,2022,otro_idioma,10.8,2057
NLD,Western Europe,WVS,5,2006,parejas_no_casadas,0.5,1050
NLD,Western Europe,WVS,6,2012,parejas_no_casadas,0.6,1902
NLD,Western Europe,WVS,7,2022,parejas_no_casadas,0.3,2057
NLD,Western Europe,WVS,5,2006,sida,10.0,1050
NLD,Western Europe,WVS,6,2012,sida,9.7,1902
NLD,Western Europe,WVS,7,2022,sida,6.4,2057
NOR,Western Europe,WVS,3,1996,antecedentes,44.0,1127
NOR,Western Europe,WVS,3,1996,bebedores,31.8,1127
NOR,Western Europe,WVS,5,2007,bebedores,34.4,1025
NOR,Western Europe,WVS,3,1996,drogadictos,65.8,1127
NOR,Western Europe,WVS,5,2007,drogadictos,62.2,1025
NOR,Western Europe,WVS,3,1996,extremistas,53.7,1127
NOR,Western Europe,WVS,3,1996,homosexuales,14.3,1127
NOR,Western Europe,WVS,5,2007,homosexuales,5.7,1025
NOR,Western Europe,WVS,3,1996,inestables,36.9,1127
NOR,Western Europe,WVS,3,1996,inmigrantes,9.8,1127
NOR,Western Europe,WVS,5,2007,inmigrantes,5.4,1025
NOR,Western Europe,WVS,5,2007,minorias_militantes,14.4,1019
NOR,Western Europe,WVS,3,1996,musulmanes,19.3,1127
NOR,Western Europe,WVS,3,1996,otra_raza,8.2,1127
NOR,Western Europe,WVS,5,2007,otra_raza,2.8,1025
NOR,Western Europe,WVS,5,2007,otra_religion,2.6,1025
NOR,Western Europe,WVS,5,2007,otro_idioma,1.9,1019
NOR,Western Europe,WVS,5,2007,parejas_no_casadas,0.7,1019
NOR,Western Europe,WVS,3,1996,sida,14.1,1127
NOR,Western Europe,WVS,5,2007,sida,6.4,1025
NZL,"North America, Australia & New Zealand",WVS,3,1998,antecedentes,57.5,1201
NZL,"North America, Australia & New Zealand",WVS,5,2004,antecedentes,53.2,954
NZL,"North America, Australia & New Zealand",WVS,3,1998,bebedores,65.9,1201
NZL,"North America, Australia & New Zealand",WVS,5,2004,bebedores,63.8,954
NZL,"North America, Australia & New Zealand",WVS,6,2011,bebedores,72.9,841
NZL,"North America, Australia & New Zealand",WVS,7,2020,bebedores,63.1,1057
NZL,"North America, Australia & New Zealand",WVS,3,1998,drogadictos,78.8,1201
NZL,"North America, Australia & New Zealand",WVS,5,2004,drogadictos,81.0,954
NZL,"North America, Australia & New Zealand",WVS,6,2011,drogadictos,85.4,841
NZL,"North America, Australia & New Zealand",WVS,7,2020,drogadictos,80.2,1057
NZL,"North America, Australia & New Zealand",WVS,3,1998,extremistas,47.2,1201
NZL,"North America, Australia & New Zealand",WVS,5,2004,extremistas,48.4,954
NZL,"North America, Australia & New Zealand",WVS,3,1998,homosexuales,22.3,1201
NZL,"North America, Australia & New Zealand",WVS,5,2004,homosexuales,17.3,954
NZL,"North America, Australia & New Zealand",WVS,6,2011,homosexuales,14.7,841
NZL,"North America, Australia & New Zealand",WVS,7,2020,homosexuales,7.6,1057
NZL,"North America, Australia & New Zealand",WVS,3,1998,inestables,60.2,1201
NZL,"North America, Australia & New Zealand",WVS,5,2004,inestables,51.0,954
NZL,"North America, Australia & New Zealand",WVS,3,1998,inmigrantes,5.4,1201
NZL,"North America, Australia & New Zealand",WVS,5,2004,inmigrantes,7.3,954
NZL,"North America, Australia & New Zealand",WVS,6,2011,inmigrantes,5.9,841
NZL,"North America, Australia & New Zealand",WVS,7,2020,inmigrantes,4.7,1057
NZL,"North America, Australia & New Zealand",WVS,3,1998,otra_raza,3.0,1201
NZL,"North America, Australia & New Zealand",WVS,5,2004,otra_raza,4.1,954
NZL,"North America, Australia & New Zealand",WVS,6,2011,otra_raza,2.9,841
NZL,"North America, Australia & New Zealand",WVS,7,2020,otra_raza,2.7,1057
NZL,"North America, Australia & New Zealand",WVS,6,2011,otra_religion,1.4,841
NZL,"North America, Australia & New Zealand",WVS,7,2020,otra_religion,1.6,1057
NZL,"North America, Australia & New Zealand",WVS,6,2011,otro_idioma,5.5,841
NZL,"North America, Australia & New Zealand",WVS,7,2020,otro_idioma,4.4,1057
NZL,"North America, Australia & New Zealand",WVS,6,2011,parejas_no_casadas,1.9,841
NZL,"North America, Australia & New Zealand",WVS,7,2020,parejas_no_casadas,1.5,1057
NZL,"North America, Australia & New Zealand",WVS,3,1998,sida,16.7,1201
NZL,"North America, Australia & New Zealand",WVS,5,2004,sida,20.1,954
NZL,"North America, Australia & New Zealand",WVS,6,2011,sida,16.8,841
NZL,"North America, Australia & New Zealand",WVS,7,2020,sida,9.3,1057
PAK,South Asia,WVS,4,2001,antecedentes,57.9,2000
PAK,South Asia,WVS,4,2001,bebedores,1.1,2000
PAK,South Asia,WVS,6,2012,bebedores,67.2,1200
PAK,South Asia,WVS,7,2018,bebedores,56.5,1995
PAK,South Asia,WVS,4,2001,drogadictos,58.8,2000
PAK,South Asia,WVS,6,2012,drogadictos,77.2,1200
PAK,South Asia,WVS,7,2018,drogadictos,52.5,1995
PAK,South Asia,WVS,6,2012,homosexuales,59.0,1200
PAK,South Asia,WVS,7,2018,homosexuales,41.2,1995
PAK,South Asia,WVS,4,2001,inestables,39.6,2000
PAK,South Asia,WVS,4,2001,inmigrantes,29.1,2000
PAK,South Asia,WVS,6,2012,inmigrantes,20.9,1200
PAK,South Asia,WVS,7,2018,inmigrantes,30.2,1995
PAK,South Asia,WVS,4,2001,otra_raza,6.5,2000
PAK,South Asia,WVS,6,2012,otra_raza,15.7,1200
PAK,South Asia,WVS,7,2018,otra_raza,25.3,1995
PAK,South Asia,WVS,4,2001,otra_religion,8.4,2000
PAK,South Asia,WVS,6,2012,otra_religion,23.8,1200
PAK,South Asia,WVS,7,2018,otra_religion,31.9,1995
PAK,South Asia,WVS,6,2012,otro_idioma,12.0,1200
PAK,South Asia,WVS,7,2018,otro_idioma,25.5,1995
PAK,South Asia,WVS,6,2012,parejas_no_casadas,48.2,1200
PAK,South Asia,WVS,7,2018,parejas_no_casadas,36.3,1995
PAK,South Asia,WVS,4,2001,sida,7.0,2000
PAK,South Asia,WVS,6,2012,sida,30.0,1200
PAK,South Asia,WVS,7,2018,sida,34.7,1995
PER,Latin America,WVS,3,1996,antecedentes,63.8,1211
PER,Latin America,WVS,4,2001,antecedentes,53.1,1501
PER,Latin America,WVS,5,2006,antecedentes,47.2,1500
PER,Latin America,WVS,3,1996,bebedores,52.9,1211
PER,Latin America,WVS,4,2001,bebedores,51.5,1501
PER,Latin America,WVS,5,2006,bebedores,50.9,1500
PER,Latin America,WVS,6,2012,bebedores,68.3,1210
PER,Latin America,WVS,7,2018,bebedores,70.3,1393
PER,Latin America,WVS,3,1996,drogadictos,73.3,1211
PER,Latin America,WVS,4,2001,drogadictos,66.4,1501
PER,Latin America,WVS,5,2006,drogadictos,80.3,1500
PER,Latin America,WVS,6,2012,drogadictos,86.8,1210
PER,Latin America,WVS,7,2018,drogadictos,85.4,1393
PER,Latin America,WVS,3,1996,extremistas,36.7,1211
PER,Latin America,WVS,4,2001,extremistas,39.7,1501
PER,Latin America,WVS,3,1996,homosexuales,53.8,1211
PER,Latin America,WVS,4,2001,homosexuales,49.2,1501
PER,Latin America,WVS,5,2006,homosexuales,41.9,1500
PER,Latin America,WVS,6,2012,homosexuales,44.3,1210
PER,Latin America,WVS,7,2018,homosexuales,35.5,1381
PER,Latin America,WVS,3,1996,inestables,32.1,1211
PER,Latin America,WVS,4,2001,inestables,38.2,1501
PER,Latin America,WVS,3,1996,inmigrantes,10.2,1211
PER,Latin America,WVS,4,2001,inmigrantes,10.9,1501
PER,Latin America,WVS,5,2006,inmigrantes,6.0,1500
PER,Latin America,WVS,6,2012,inmigrantes,10.7,1210
PER,Latin America,WVS,7,2018,inmigrantes,18.3,1386
PER,Latin America,WVS,4,2001,musulmanes,13.5,1501
PER,Latin America,WVS,3,1996,otra_raza,11.6,1211
PER,Latin America,WVS,4,2001,otra_raza,11.2,1501
PER,Latin America,WVS,5,2006,otra_raza,6.0,1500
PER,Latin America,WVS,6,2012,otra_raza,9.3,1210
PER,Latin America,WVS,7,2018,otra_raza,7.0,1384
PER,Latin America,WVS,5,2006,otra_religion,7.3,1500
PER,Latin America,WVS,6,2012,otra_religion,12.3,1210
PER,Latin America,WVS,7,2018,otra_religion,7.1,1387
PER,Latin America,WVS,5,2006,otro_idioma,4.6,1500
PER,Latin America,WVS,6,2012,otro_idioma,10.9,1210
PER,Latin America,WVS,7,2018,otro_idioma,5.3,1390
PER,Latin America,WVS,5,2006,parejas_no_casadas,5.2,1500
PER,Latin America,WVS,6,2012,parejas_no_casadas,10.4,1210
PER,Latin America,WVS,7,2018,parejas_no_casadas,5.9,1388
PER,Latin America,WVS,3,1996,sida,39.2,1211
PER,Latin America,WVS,4,2001,sida,28.5,1501
PER,Latin America,WVS,5,2006,sida,25.1,1500
PER,Latin America,WVS,6,2012,sida,31.7,1210
PER,Latin America,WVS,7,2018,sida,28.9,1372
PHL,Southeast Asia,WVS,3,1996,antecedentes,82.3,1200
PHL,Southeast Asia,WVS,4,2001,antecedentes,71.7,1200
PHL,Southeast Asia,WVS,3,1996,bebedores,67.9,1200
PHL,Southeast Asia,WVS,4,2001,bebedores,55.8,1200
PHL,Southeast Asia,WVS,6,2012,bebedores,69.4,1200
PHL,Southeast Asia,WVS,7,2019,bebedores,67.0,1200
PHL,Southeast Asia,WVS,3,1996,drogadictos,86.0,1200
PHL,Southeast Asia,WVS,4,2001,drogadictos,81.8,1200
PHL,Southeast Asia,WVS,6,2012,drogadictos,95.5,1200
PHL,Southeast Asia,WVS,7,2019,drogadictos,95.4,1200
PHL,Southeast Asia,WVS,3,1996,extremistas,43.7,1200
PHL,Southeast Asia,WVS,3,1996,homosexuales,32.5,1200
PHL,Southeast Asia,WVS,4,2001,homosexuales,23.6,1200
PHL,Southeast Asia,WVS,6,2012,homosexuales,27.9,1200
PHL,Southeast Asia,WVS,7,2019,homosexuales,17.8,1200
PHL,Southeast Asia,WVS,3,1996,inestables,28.3,1200
PHL,Southeast Asia,WVS,4,2001,inestables,25.5,1200
PHL,Southeast Asia,WVS,3,1996,inmigrantes,19.8,1200
PHL,Southeast Asia,WVS,4,2001,inmigrantes,15.3,1200
PHL,Southeast Asia,WVS,6,2012,inmigrantes,14.1,1200
PHL,Southeast Asia,WVS,7,2019,inmigrantes,16.7,1200
PHL,Southeast Asia,WVS,3,1996,musulmanes,29.1,1200
PHL,Southeast Asia,WVS,4,2001,musulmanes,26.4,1200
PHL,Southeast Asia,WVS,3,1996,otra_raza,24.2,1200
PHL,Southeast Asia,WVS,4,2001,otra_raza,21.3,1200
PHL,Southeast Asia,WVS,6,2012,otra_raza,21.6,1200
PHL,Southeast Asia,WVS,7,2019,otra_raza,20.5,1199
PHL,Southeast Asia,WVS,6,2012,otra_religion,16.3,1200
PHL,Southeast Asia,WVS,7,2019,otra_religion,12.6,1200
PHL,Southeast Asia,WVS,6,2012,otro_idioma,30.7,1200
PHL,Southeast Asia,WVS,7,2019,otro_idioma,32.2,1200
PHL,Southeast Asia,WVS,6,2012,parejas_no_casadas,21.6,1200
PHL,Southeast Asia,WVS,7,2019,parejas_no_casadas,16.0,1200
PHL,Southeast Asia,WVS,3,1996,sida,73.5,1200
PHL,Southeast Asia,WVS,4,2001,sida,62.2,1200
PHL,Southeast Asia,WVS,6,2012,sida,74.8,1200
PHL,Southeast Asia,WVS,7,2019,sida,57.8,1200
POL,Eastern Europe & Central Asia,WVS,3,1997,antecedentes,77.8,1153
POL,Eastern Europe & Central Asia,WVS,3,1997,bebedores,79.1,1153
POL,Eastern Europe & Central Asia,WVS,5,2005,bebedores,72.4,1000
POL,Eastern Europe & Central Asia,WVS,6,2012,bebedores,65.4,966
POL,Eastern Europe & Central Asia,WVS,3,1997,drogadictos,77.8,1153
POL,Eastern Europe & Central Asia,WVS,5,2005,drogadictos,77.3,1000
POL,Eastern Europe & Central Asia,WVS,6,2012,drogadictos,73.9,966
POL,Eastern Europe & Central Asia,WVS,3,1997,extremistas,20.7,1153
POL,Eastern Europe & Central Asia,WVS,3,1997,homosexuales,66.0,1153
POL,Eastern Europe & Central Asia,WVS,5,2005,homosexuales,51.3,1000
POL,Eastern Europe & Central Asia,WVS,6,2012,homosexuales,39.6,966
POL,Eastern Europe & Central Asia,WVS,3,1997,inestables,55.4,1153
POL,Eastern Europe & Central Asia,WVS,3,1997,inmigrantes,21.0,1153
POL,Eastern Europe & Central Asia,WVS,5,2005,inmigrantes,13.7,1000
POL,Eastern Europe & Central Asia,WVS,6,2012,inmigrantes,7.2,966
POL,Eastern Europe & Central Asia,WVS,3,1997,otra_raza,19.9,1153
POL,Eastern Europe & Central Asia,WVS,5,2005,otra_raza,12.4,1000
POL,Eastern Europe & Central Asia,WVS,6,2012,otra_raza,5.5,966
POL,Eastern Europe & Central Asia,WVS,5,2005,otra_religion,10.5,1000
POL,Eastern Europe & Central Asia,WVS,6,2012,otra_religion,4.6,966
POL,Eastern Europe & Central Asia,WVS,5,2005,otro_idioma,8.4,997
POL,Eastern Europe & Central Asia,WVS,6,2012,otro_idioma,3.2,966
POL,Eastern Europe & Central Asia,WVS,5,2005,parejas_no_casadas,9.0,997
POL,Eastern Europe & Central Asia,WVS,6,2012,parejas_no_casadas,3.5,966
POL,Eastern Europe & Central Asia,WVS,3,1997,sida,51.2,1153
POL,Eastern Europe & Central Asia,WVS,5,2005,sida,38.0,1000
POL,Eastern Europe & Central Asia,WVS,6,2012,sida,25.6,966
PRI,Caribbean,WVS,3,1995,antecedentes,62.5,1164
PRI,Caribbean,WVS,4,2001,antecedentes,36.2,720
PRI,Caribbean,WVS,3,1995,bebedores,58.1,1164
PRI,Caribbean,WVS,4,2001,bebedores,40.8,720
PRI,Caribbean,WVS,7,2018,bebedores,32.2,1127
PRI,Caribbean,WVS,3,1995,drogadictos,66.0,1164
PRI,Caribbean,WVS,4,2001,drogadictos,46.8,720
PRI,Caribbean,WVS,7,2018,drogadictos,44.3,1127
PRI,Caribbean,WVS,3,1995,extremistas,43.5,1164
PRI,Caribbean,WVS,3,1995,homosexuales,32.3,1164
PRI,Caribbean,WVS,4,2001,homosexuales,21.9,720
PRI,Caribbean,WVS,7,2018,homosexuales,12.5,1127
PRI,Caribbean,WVS,3,1995,inestables,42.0,1164
PRI,Caribbean,WVS,4,2001,inestables,33.5,720
PRI,Caribbean,WVS,3,1995,inmigrantes,12.7,1164
PRI,Caribbean,WVS,4,2001,inmigrantes,5.6,720
PRI,Caribbean,WVS,7,2018,inmigrantes,9.4,1127
PRI,Caribbean,WVS,3,1995,norteamericanos,5.3,1164
PRI,Caribbean,WVS,3,1995,otra_raza,6.6,1164
PRI,Caribbean,WVS,4,2001,otra_raza,4.4,720
PRI,Caribbean,WVS,7,2018,otra_raza,9.2,1127
PRI,Caribbean,WVS,7,2018,otra_religion,11.1,1127
PRI,Caribbean,WVS,7,2018,otro_idioma,12.2,1127
PRI,Caribbean,WVS,7,2018,parejas_no_casadas,10.1,1127
PRI,Caribbean,WVS,3,1995,sida,16.7,1164
PRI,Caribbean,WVS,4,2001,sida,12.4,720
PRI,Caribbean,WVS,7,2018,sida,12.1,1127
PSE,Middle East & North Africa,WVS,6,2013,bebedores,79.7,1000
PSE,Middle East & North Africa,WVS,6,2013,drogadictos,85.4,1000
PSE,Middle East & North Africa,WVS,6,2013,homosexuales,65.3,1000
PSE,Middle East & North Africa,WVS,6,2013,inmigrantes,39.9,1000
PSE,Middle East & North Africa,WVS,6,2013,otra_raza,44.0,1000
PSE,Middle East & North Africa,WVS,6,2013,otra_religion,50.3,1000
PSE,Middle East & North Africa,WVS,6,2013,otro_idioma,39.2,1000
PSE,Middle East & North Africa,WVS,6,2013,parejas_no_casadas,69.6,1000
PSE,Middle East & North Africa,WVS,6,2013,sida,71.1,1000
QAT,Middle East & North Africa,WVS,6,2010,bebedores,73.6,1060
QAT,Middle East & North Africa,WVS,6,2010,drogadictos,94.9,1060
QAT,Middle East & North Africa,WVS,6,2010,homosexuales,83.4,1060
QAT,Middle East & North Africa,WVS,6,2010,inmigrantes,46.0,1060
QAT,Middle East & North Africa,WVS,6,2010,otra_raza,8.8,1060
QAT,Middle East & North Africa,WVS,6,2010,otra_religion,11.6,1060
QAT,Middle East & North Africa,WVS,6,2010,otro_idioma,9.8,1060
QAT,Middle East & North Africa,WVS,6,2010,parejas_no_casadas,62.4,1060
QAT,Middle East & North Africa,WVS,6,2010,sida,67.1,1060
ROU,Eastern Europe & Central Asia,WVS,3,1998,antecedentes,65.7,1239
ROU,Eastern Europe & Central Asia,WVS,3,1998,bebedores,58.1,1239
ROU,Eastern Europe & Central Asia,WVS,5,2005,bebedores,66.5,1776
ROU,Eastern Europe & Central Asia,WVS,6,2012,bebedores,76.1,1503
ROU,Eastern Europe & Central Asia,WVS,7,2018,bebedores,75.6,1226
ROU,Eastern Europe & Central Asia,WVS,3,1998,drogadictos,60.6,1239
ROU,Eastern Europe & Central Asia,WVS,5,2005,drogadictos,73.9,1776
ROU,Eastern Europe & Central Asia,WVS,6,2012,drogadictos,81.6,1503
ROU,Eastern Europe & Central Asia,WVS,7,2018,drogadictos,83.7,1226
ROU,Eastern Europe & Central Asia,WVS,3,1998,extremistas,41.8,1239
ROU,Eastern Europe & Central Asia,WVS,5,2005,gitanos,47.6,1776
ROU,Eastern Europe & Central Asia,WVS,3,1998,homosexuales,55.8,1239
ROU,Eastern Europe & Central Asia,WVS,5,2005,homosexuales,59.1,1776
ROU,Eastern Europe & Central Asia,WVS,6,2012,homosexuales,54.2,1503
ROU,Eastern Europe & Central Asia,WVS,7,2018,homosexuales,57.4,1226
ROU,Eastern Europe & Central Asia,WVS,3,1998,inestables,43.3,1239
ROU,Eastern Europe & Central Asia,WVS,3,1998,inmigrantes,32.8,1239
ROU,Eastern Europe & Central Asia,WVS,5,2005,inmigrantes,16.3,1776
ROU,Eastern Europe & Central Asia,WVS,6,2012,inmigrantes,21.3,1503
ROU,Eastern Europe & Central Asia,WVS,7,2018,inmigrantes,23.1,1226
ROU,Eastern Europe & Central Asia,WVS,3,1998,otra_raza,29.7,1239
ROU,Eastern Europe & Central Asia,WVS,5,2005,otra_raza,17.8,1776
ROU,Eastern Europe & Central Asia,WVS,6,2012,otra_raza,23.5,1503
ROU,Eastern Europe & Central Asia,WVS,7,2018,otra_raza,14.4,1226
ROU,Eastern Europe & Central Asia,WVS,3,1998,otra_religion,30.4,1239
ROU,Eastern Europe & Central Asia,WVS,5,2005,otra_religion,14.9,1776
ROU,Eastern Europe & Central Asia,WVS,6,2012,otra_religion,19.1,1503
ROU,Eastern Europe & Central Asia,WVS,7,2018,otra_religion,6.6,1226
ROU,Eastern Europe & Central Asia,WVS,5,2005,otro_idioma,11.9,1717
ROU,Eastern Europe & Central Asia,WVS,6,2012,otro_idioma,16.7,1503
ROU,Eastern Europe & Central Asia,WVS,7,2018,otro_idioma,6.0,1226
ROU,Eastern Europe & Central Asia,WVS,5,2005,parejas_no_casadas,15.6,1717
ROU,Eastern Europe & Central Asia,WVS,6,2012,parejas_no_casadas,17.8,1503
ROU,Eastern Europe & Central Asia,WVS,7,2018,parejas_no_casadas,5.4,1226
ROU,Eastern Europe & Central Asia,WVS,3,1998,sida,42.7,1239
ROU,Eastern Europe & Central Asia,WVS,5,2005,sida,37.3,1776
ROU,Eastern Europe & Central Asia,WVS,6,2012,sida,42.4,1503
ROU,Eastern Europe & Central Asia,WVS,7,2018,sida,34.8,1226
RUS,Eastern Europe & Central Asia,WVS,2,1990,antecedentes,62.9,1961
RUS,Eastern Europe & Central Asia,WVS,3,1995,antecedentes,64.4,2040
RUS,Eastern Europe & Central Asia,WVS,2,1990,bebedores,81.6,1961
RUS,Eastern Europe & Central Asia,WVS,3,1995,bebedores,79.9,2040
RUS,Eastern Europe & Central Asia,WVS,5,2006,bebedores,88.6,2033
RUS,Eastern Europe & Central Asia,WVS,6,2011,bebedores,84.4,2498
RUS,Eastern Europe & Central Asia,WVS,7,2017,bebedores,78.3,1810
RUS,Eastern Europe & Central Asia,WVS,2,1990,drogadictos,86.0,1961
RUS,Eastern Europe & Central Asia,WVS,3,1995,drogadictos,87.6,2040
RUS,Eastern Europe & Central Asia,WVS,5,2006,drogadictos,94.0,2033
RUS,Eastern Europe & Central Asia,WVS,6,2011,drogadictos,93.2,2498
RUS,Eastern Europe & Central Asia,WVS,7,2017,drogadictos,88.4,1810
RUS,Eastern Europe & Central Asia,WVS,2,1990,extrema_derecha,40.5,1961
RUS,Eastern Europe & Central Asia,WVS,3,1995,extremistas,43.8,2040
RUS,Eastern Europe & Central Asia,WVS,2,1990,familias_numerosas,12.3,1961
RUS,Eastern Europe & Central Asia,WVS,2,1990,hindues,6.0,1961
RUS,Eastern Europe & Central Asia,WVS,2,1990,homosexuales,80.5,1961
RUS,Eastern Europe & Central Asia,WVS,3,1995,homosexuales,70.9,2040
RUS,Eastern Europe & Central Asia,WVS,5,2006,homosexuales,66.0,2033
RUS,Eastern Europe & Central Asia,WVS,6,2011,homosexuales,66.3,2494
RUS,Eastern Europe & Central Asia,WVS,7,2017,homosexuales,66.2,1810
RUS,Eastern Europe & Central Asia,WVS,2,1990,inestables,51.4,1961
RUS,Eastern Europe & Central Asia,WVS,3,1995,inestables,55.7,2040
RUS,Eastern Europe & Central Asia,WVS,2,1990,inmigrantes,11.8,1961
RUS,Eastern Europe & Central Asia,WVS,3,1995,inmigrantes,11.9,2040
RUS,Eastern Europe & Central Asia,WVS,5,2006,inmigrantes,31.9,2033
RUS,Eastern Europe & Central Asia,WVS,6,2011,inmigrantes,32.3,2493
RUS,Eastern Europe & Central Asia,WVS,7,2017,inmigrantes,32.3,1810
RUS,Eastern Europe & Central Asia,WVS,2,1990,judios,12.5,1961
RUS,Eastern Europe & Central Asia,WVS,3,1995,judios,9.6,2040
RUS,Eastern Europe & Central Asia,WVS,2,1990,musulmanes,15.5,1961
RUS,Eastern Europe & Central Asia,WVS,2,1990,otra_raza,10.7,1961
RUS,Eastern Europe & Central Asia,WVS,3,1995,otra_raza,8.3,2040
RUS,Eastern Europe & Central Asia,WVS,5,2006,otra_raza,16.7,2033
RUS,Eastern Europe & Central Asia,WVS,6,2011,otra_raza,17.3,2491
RUS,Eastern Europe & Central Asia,WVS,7,2017,otra_raza,15.7,1810
RUS,Eastern Europe & Central Asia,WVS,5,2006,otra_religion,15.6,2033
RUS,Eastern Europe & Central Asia,WVS,6,2011,otra_religion,14.4,2492
RUS,Eastern Europe & Central Asia,WVS,7,2017,otra_religion,11.3,1810
RUS,Eastern Europe & Central Asia,WVS,5,2006,otro_idioma,13.7,2033
RUS,Eastern Europe & Central Asia,WVS,6,2011,otro_idioma,19.0,2494
RUS,Eastern Europe & Central Asia,WVS,7,2017,otro_idioma,12.6,1810
RUS,Eastern Europe & Central Asia,WVS,5,2006,parejas_no_casadas,4.3,2033
RUS,Eastern Europe & Central Asia,WVS,6,2011,parejas_no_casadas,7.8,2495
RUS,Eastern Europe & Central Asia,WVS,7,2017,parejas_no_casadas,4.1,1810
RUS,Eastern Europe & Central Asia,WVS,2,1990,sida,68.0,1961
RUS,Eastern Europe & Central Asia,WVS,3,1995,sida,55.6,2040
RUS,Eastern Europe & Central Asia,WVS,5,2006,sida,58.5,2033
RUS,Eastern Europe & Central Asia,WVS,6,2011,sida,54.3,2495
RUS,Eastern Europe & Central Asia,WVS,7,2017,sida,54.0,1810
RWA,Sub-Saharan Africa,WVS,5,2007,bebedores,55.1,1507
RWA,Sub-Saharan Africa,WVS,6,2012,bebedores,51.9,1527
RWA,Sub-Saharan Africa,WVS,5,2007,drogadictos,62.2,1507
RWA,Sub-Saharan Africa,WVS,6,2012,drogadictos,91.2,1527
RWA,Sub-Saharan Africa,WVS,5,2007,homosexuales,62.6,1507
RWA,Sub-Saharan Africa,WVS,6,2012,homosexuales,88.4,1527
RWA,Sub-Saharan Africa,WVS,5,2007,inmigrantes,36.0,1507
RWA,Sub-Saharan Africa,WVS,6,2012,inmigrantes,5.4,1527
RWA,Sub-Saharan Africa,WVS,5,2007,otra_raza,36.8,1507
RWA,Sub-Saharan Africa,WVS,6,2012,otra_raza,3.5,1527
RWA,Sub-Saharan Africa,WVS,5,2007,otra_religion,36.1,1507
RWA,Sub-Saharan Africa,WVS,6,2012,otra_religion,4.8,1527
RWA,Sub-Saharan Africa,WVS,5,2007,otro_idioma,39.8,1507
RWA,Sub-Saharan Africa,WVS,6,2012,otro_idioma,7.7,1527
RWA,Sub-Saharan Africa,WVS,5,2007,parejas_no_casadas,35.8,1507
RWA,Sub-Saharan Africa,WVS,6,2012,parejas_no_casadas,4.5,1527
RWA,Sub-Saharan Africa,WVS,5,2007,sida,38.4,1507
RWA,Sub-Saharan Africa,WVS,6,2012,sida,8.7,1527
SAU,Middle East & North Africa,WVS,4,2003,antecedentes,87.8,1502
SAU,Middle East & North Africa,WVS,4,2003,drogadictos,87.2,1502
SAU,Middle East & North Africa,WVS,4,2003,inestables,62.7,1502
SAU,Middle East & North Africa,WVS,4,2003,inmigrantes,33.1,1502
SAU,Middle East & North Africa,WVS,4,2003,otra_raza,37.7,1502
SAU,Middle East & North Africa,WVS,4,2003,otra_religion,40.4,1502
SAU,Middle East & North Africa,WVS,4,2003,sida,83.7,1502
SGP,Southeast Asia,WVS,4,2002,antecedentes,30.4,1512
SGP,Southeast Asia,WVS,4,2002,bebedores,63.9,1512
SGP,Southeast Asia,WVS,6,2012,bebedores,61.9,1971
SGP,Southeast Asia,WVS,7,2020,bebedores,70.5,2012
SGP,Southeast Asia,WVS,4,2002,drogadictos,72.5,1512
SGP,Southeast Asia,WVS,6,2012,drogadictos,79.5,1971
SGP,Southeast Asia,WVS,7,2020,drogadictos,83.6,2012
SGP,Southeast Asia,WVS,4,2002,homosexuales,45.7,1512
SGP,Southeast Asia,WVS,6,2012,homosexuales,31.7,1970
SGP,Southeast Asia,WVS,7,2020,homosexuales,25.7,2012
SGP,Southeast Asia,WVS,4,2002,inestables,57.7,1512
SGP,Southeast Asia,WVS,4,2002,inmigrantes,25.9,1512
SGP,Southeast Asia,WVS,6,2012,inmigrantes,35.8,1970
SGP,Southeast Asia,WVS,7,2020,inmigrantes,11.3,2012
SGP,Southeast Asia,WVS,4,2002,otra_raza,4.7,1512
SGP,Southeast Asia,WVS,6,2012,otra_raza,12.6,1970
SGP,Southeast Asia,WVS,7,2020,otra_raza,2.1,2012
SGP,Southeast Asia,WVS,6,2012,otra_religion,10.8,1970
SGP,Southeast Asia,WVS,7,2020,otra_religion,2.0,2012
SGP,Southeast Asia,WVS,6,2012,otro_idioma,10.2,1970
SGP,Southeast Asia,WVS,7,2020,otro_idioma,2.0,2012
SGP,Southeast Asia,WVS,6,2012,parejas_no_casadas,15.1,1970
